id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-01870,Employer Career Page,company,Emirates Group,Employer career search,Employer career search,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Emirates+Group&sortBy=DD,"Airline, cargo, dnata, technology and operations"
company-00241,Employer Career Page,organization,Ericsson,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ericsson.com/en/careers,"Telecom, cloud, data, networks and digital services"
company-01462,Employer Career Page,company,Etihad Airways,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://careers.etihad.com/,"Airline, cargo, digital, data and operations"
company-01871,Employer Career Page,company,Etihad Airways,Employer career search,Employer career search,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Etihad+Airways&sortBy=DD,"Airline, cargo, digital, data and operations"
company-00979,Employer Career Page,company,EVA Pharma,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://www.evapharma.com/careers,"Pharma, manufacturing, digital, data and supply chain"
company-02220,Employer Career Page,company,Expeditors,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.expeditors.com/careers,"Freight forwarding, customs, logistics and technology"
company-02137,Employer Career Page,company,ExxonMobil,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.exxonmobil.com/,"Energy, technology, data, supply chain and operations"
company-00199,Employer Career Page,organization,EY,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Professional Services,Consulting & Professional Services,Consulting & Professional Services,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,71,Medium,Priority 1,https://careers.ey.com/,"Technology consulting, data, cyber, enterprise systems and transformation"
company-01154,Employer Career Page,company,Fakeeh Care Group,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://fakeeh.care/careers,"Hospitals, digital health, data and operations"
company-02221,Employer Career Page,company,FedEx,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.fedex.com/,"Express, logistics, operations, data and technology"
company-02112,Employer Career Page,company,Ford Motor Company,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://corporate.ford.com/careers.html,"Automotive, manufacturing, digital, data and mobility"
company-00174,Employer Career Page,organization,Fortinet,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Sunnyvale, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.fortinet.com/corporate/careers,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00426,Employer Career Page,organization,Fortinet,Career and project search,Career and project search,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Sunnyvale, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.google.com/search?q=%22Fortinet%22+careers+jobs+digital+transformation+ICT,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02167,Employer Career Page,company,Fresenius,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://career.fresenius.com/,"Healthcare services, dialysis, digital and supply chain"
company-01404,Employer Career Page,company,GB Corp,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://gb-corporation.com/careers/,"Automotive, mobility, finance, manufacturing and distribution"
company-00140,Employer Career Page,organization,GE HealthCare,Global Health & Healthcare,Global Health & Healthcare,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.gehealthcare.com/,"Medical technology, digital health, data, imaging and services"
company-02142,Employer Career Page,company,GE Vernova,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.gevernova.com/,"Energy technology, grid, software, digital and project delivery"
company-02150,Employer Career Page,company,General Mills,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.generalmills.com/,"Food, supply chain, manufacturing, digital and data"
company-02114,Employer Career Page,company,General Motors,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://search-careers.gm.com/,"Automotive, manufacturing, software, data and supply chain"
company-02222,Employer Career Page,company,GEODIS,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://geodis.com/us-en/careers,"Transport, freight, contract logistics and supply-chain optimization"
company-00142,Employer Career Page,organization,Google,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Mountain View, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://careers.google.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00402,Employer Career Page,organization,Google,Career and project search,Career and project search,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Mountain View, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.google.com/search?q=%22Google%22+careers+jobs+digital+transformation+ICT,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02230,Employer Career Page,organization,Google,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Mountain View, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.google.com/about/careers/applications/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00708,Employer Career Page,company,GSK,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.gsk.com/,"Pharmaceuticals, vaccines, digital, data and manufacturing"
company-02223,Employer Career Page,company,GXO Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://gxo.com/careers/,"Contract logistics, automation, warehousing and technology"
company-02143,Employer Career Page,company,Halliburton,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.halliburton.com/,"Energy services, technology, digital, data and operations"
company-01166,Employer Career Page,company,Hamad Medical Corporation,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,Qatar · GCC,Qatar · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,76,Medium,Priority 1,https://www.hamad.qa/EN/Join-Us/Pages/default.aspx,"Hospital system, health IT, data and operations"
company-02224,Employer Career Page,company,Hapag-Lloyd,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hapag-lloyd.com/en/company/career.html,"Container shipping, operations, technology and analytics"
company-01394,Employer Career Page,company,Hassan Allam Holding,Engineering & Infrastructure,Engineering & Infrastructure,"Real Estate, Construction & Hospitality","Real Estate, Construction & Hospitality",Healthcare & Life Sciences,Egypt,Egypt,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,53,Low,Priority 1,https://www.hassanallam.com/careers,"Engineering, construction, utilities, project delivery and technology"
company-01846,Employer Career Page,company,Hassan Allam Holding,Employer career search,Employer career search,"Real Estate, Construction & Hospitality","Real Estate, Construction & Hospitality",Healthcare & Life Sciences,Egypt,Egypt,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,53,Low,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Hassan+Allam+Holding&sortBy=DD,"Engineering, construction, utilities, project delivery and technology"
company-02151,Employer Career Page,company,HEINEKEN,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.theheinekencompany.com/,"Beverages, supply chain, manufacturing, digital and data"
company-02225,Employer Career Page,company,Hellmann Worldwide Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hellmann.com/en/careers,"Air, sea, road, contract logistics and IT"
company-02164,Employer Career Page,company,Henkel,FMCG & Industrial,FMCG & Industrial,FMCG & Industrial,FMCG & Industrial,FMCG & Industrial,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.henkel.com/careers,"Consumer brands, adhesives, supply chain, digital and manufacturing"
company-00152,Employer Career Page,organization,Hewlett Packard Enterprise,Technology & Cloud,Technology & Cloud,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://careers.hpe.com/,"Hybrid cloud, infrastructure, networking, data and services"
company-00755,Employer Career Page,company,Hikma Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,50,Low,Priority 1,https://www.hikma.com/careers/,"Pharma manufacturing, supply chain, digital and commercial operations"
company-02144,Employer Career Page,company,Hitachi Energy,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hitachienergy.com/careers,"Grid technology, digital, data and project delivery"
company-02131,Employer Career Page,company,Holcim,Building Materials,Building Materials,Building Materials,Building Materials,Building Materials,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.holcim.com/careers,"Building materials, manufacturing, supply chain, digital and sustainability"
company-02186,Employer Career Page,company,Honeywell,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.honeywell.com/,"Automation, industrial technology, buildings, aerospace and digital"
company-00195,Employer Career Page,organization,Huawei,Technology & Cloud,Technology & Cloud,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://career.huawei.com/,"Telecom, cloud, data, enterprise technology and digital infrastructure"
company-02208,Employer Career Page,company,Hutchison Ports,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://hutchisonports.com/careers/,"Ports, terminals, logistics and digital operations"
company-02115,Employer Career Page,company,Hyundai Motor Company,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://talent.hyundai.com/,"Automotive, mobility, engineering and technology"
company-00146,Employer Career Page,organization,IBM,Technology & Cloud,Technology & Cloud,Technology & Consulting,Technology & Consulting,Technology & Consulting,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ibm.com/careers,"Hybrid cloud, AI, data, consulting and enterprise systems"
company-00923,Employer Career Page,company,ICON plc,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Clinical Research,Clinical Research,Clinical Research,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://careers.iconplc.com/,"Clinical research, data, digital platforms and operations"
company-00205,Employer Career Page,organization,Infosys,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Bengaluru, India",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://www.infosys.com/careers/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-00451,Employer Career Page,organization,Infosys,Career and project search,Career and project search,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Bengaluru, India",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://www.google.com/search?q=%22Infosys%22+careers+jobs+digital+transformation+ICT,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-00922,Employer Career Page,company,IQVIA,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Healthcare Data & Consulting,Healthcare Data & Consulting,Healthcare Data & Consulting,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://jobs.iqvia.com/,"Healthcare analytics, consulting, data, technology and clinical research"
company-01048,Employer Career Page,company,Jamjoom Pharma,Health-sector employer search,Health-sector employer search,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Saudi Arabia · GCC · Africa,Saudi Arabia · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.jamjoompharma.com/careers/,"Pharma manufacturing, quality, supply chain and technology"
company-02152,Employer Career Page,company,JDE Peet's,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.jdepeets.com/,"Coffee, supply chain, manufacturing, digital and data"
company-02168,Employer Career Page,company,Johnson & Johnson,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Healthcare & MedTech,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.careers.jnj.com/,"Innovative medicine, medtech, digital health and supply chain"
company-00756,Employer Career Page,company,Julphar,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,UAE · GCC · Africa,UAE · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.julphar.net/careers,"Pharma manufacturing, quality, supply chain and digital"
company-00286,Employer Career Page,organization,Jumia,Africa Digital & High-Growth,Africa Digital & High-Growth,Africa Digital & High-Growth,Africa Digital & High-Growth,Technology & Consulting,Africa,"Berlin, Germany",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,61,Medium,Priority 1,https://group.jumia.com/careers,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-01806,Employer Career Page,company,Jumia,Employer career search,Employer career search,Africa Digital & High-Growth,Africa Digital & High-Growth,Technology & Consulting,Africa,"Berlin, Germany",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,61,Medium,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Jumia&sortBy=DD,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-02116,Employer Career Page,company,Kia Corporation,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://career.kia.com/,"Automotive, mobility, engineering and corporate functions"
company-02153,Employer Career Page,company,Kimberly-Clark,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.kimberly-clark.com/,"Consumer goods, supply chain, digital, data and manufacturing"
company-02175,Employer Career Page,company,King Faisal Specialist Hospital & Research Centre,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.kfshrc.edu.sa/en/home/careers,"Hospital, research, health IT, data and enterprise services"
company-00200,Employer Career Page,organization,KPMG,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Professional Services,Consulting & Professional Services,Consulting & Professional Services,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,71,Medium,Priority 1,https://kpmg.com/xx/en/home/careers.html,"Technology consulting, data, cyber, governance and transformation"
company-02154,Employer Career Page,company,Kraft Heinz,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.kraftheinz.com/,"Food, supply chain, manufacturing, digital and data"
company-02226,Employer Career Page,company,Kuehne+Nagel,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.kuehne-nagel.com/global/en,"Sea, air, road, contract logistics, supply-chain technology and analytics"
company-02155,Employer Career Page,company,L'Oréal,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.loreal.com/,"Beauty, digital, data, supply chain and commercial operations"
company-01173,Employer Career Page,company,Life Healthcare,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,South Africa · Africa,South Africa · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.lifehealthcare.co.za/careers/,"Hospitals, health IT, operations and clinical services"
company-01486,Employer Career Page,company,M42,Healthcare Technology,Healthcare Technology,Healthcare Provider & Technology,Healthcare Provider & Technology,Healthcare Provider & Technology,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://m42.ae/careers/,"Healthcare, genomics, digital health, AI, data and operations"
company-02117,Employer Career Page,company,MAN Truck & Bus,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.man.eu/corporate/en/career/career.html,"Commercial vehicles, engineering, services and technology"
company-02156,Employer Career Page,company,Mars,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mars.com/,"Food, petcare, supply chain, digital and manufacturing"
company-01468,Employer Career Page,company,Masdar,Renewable Energy,Renewable Energy,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://masdar.ae/en/careers,"Renewable energy, digital, data and project delivery"
company-02165,Employer Career Page,company,Mastercard,Financial Technology,Financial Technology,Financial Technology,Financial Technology,Financial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mastercard.com/,"Payments, data, cybersecurity, consulting and digital transformation"
company-01158,Employer Career Page,company,Mediclinic Middle East,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://careers.mediclinic.com/MiddleEast/,"Hospitals, health IT, operations and clinical services"
company-00824,Employer Career Page,company,Medtronic,Medical Devices & Equipment,Medical Devices & Equipment,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.medtronic.com/us-en/our-company/careers.html,"Medical devices, digital health, data and supply chain"
company-02118,Employer Career Page,company,Mercedes-Benz Group,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://group.mercedes-benz.com/careers/,"Automotive, mobility, digital, data, aftersales and corporate technology"
company-02119,Employer Career Page,company,Michelin,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.michelinman.com/,"Mobility, manufacturing, supply chain and digital"
company-00141,Employer Career Page,organization,Microsoft,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Redmond, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://careers.microsoft.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00401,Employer Career Page,organization,Microsoft,Career and project search,Career and project search,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Redmond, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.google.com/search?q=%22Microsoft%22+careers+jobs+digital+transformation+ICT,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02231,Employer Career Page,organization,Microsoft,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Redmond, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://jobs.careers.microsoft.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02157,Employer Career Page,company,Mondelez International,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mondelezinternational.com/,"Food, supply chain, manufacturing, digital and data"
