id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
123,African Development Bank Careers,AfDB careers,Development & NGO Jobs,Africa,Africa,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.afdb.org/en/about-us/careers
124,Islamic Development Bank Careers,IsDB careers,Development & NGO Jobs,Remote / Global,Member countries,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.isdb.org/careers
125,OECD Careers,OECD vacancies,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.oecd.org/careers/
126,EU Careers,European Union careers,Development & NGO Jobs,Remote / Global,Europe / global programmes,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://eu-careers.europa.eu/
127,GIZ Jobs,German development cooperation jobs,Development & NGO Jobs,Remote / Global,Global development,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://jobs.giz.de/
128,FHI 360 Careers,International development and health jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.fhi360.org/careers/
129,CHAI Careers,Clinton Health Access Initiative jobs,Development & NGO Jobs,Remote / Global,Global health,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.clintonhealthaccess.org/careers/
130,PATH Careers,Global health careers,Development & NGO Jobs,Remote / Global,Global health,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.path.org/careers/
131,Save the Children Careers,International NGO vacancies,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://jobs.savethechildren.org.uk/
132,IRC Careers,International Rescue Committee jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://careers.rescue.org/
133,MSF Jobs,Médecins Sans Frontières careers,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.msf.org/work-msf
134,Mercy Corps Careers,International development jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.mercycorps.org/careers
135,CARE Careers,CARE International jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.care-international.org/jobs
136,Palladium Jobs,International development consulting jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://palladium.csod.com/ux/ats/careersite/2/home
137,DAI Careers,Development consulting jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.dai.com/careers
138,Chemonics Careers,International development consulting jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://chemonics.com/jobs/
139,Abt Global Careers,Research and development consulting jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.abtglobal.com/careers
140,RTI International Careers,Research and development jobs,Development & NGO Jobs,Remote / Global,Global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.rti.org/careers
141,Wellfound,Startup and remote jobs,Tech & Startup Jobs,Remote / Global,Global startups,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://wellfound.com/jobs
142,Y Combinator Work at a Startup,Jobs at YC startups,Tech & Startup Jobs,Remote / Global,Global startups,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.workatastartup.com/jobs
143,Techstars Jobs,Jobs across Techstars companies,Tech & Startup Jobs,Remote / Global,Global startups,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://jobs.techstars.com/
144,F6S Jobs,Startup jobs and opportunities,Tech & Startup Jobs,Remote / Global,Global startups,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.f6s.com/jobs
145,Welcome to the Jungle,Jobs and company profiles,Tech & Startup Jobs,Remote / Global,Europe / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.welcometothejungle.com/en/jobs
146,Dice,Technology jobs,Tech & Startup Jobs,Remote / Global,Technology / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.dice.com/jobs
147,Built In,Technology company jobs,Tech & Startup Jobs,Remote / Global,Technology / selected markets,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://builtin.com/jobs
148,eFinancialCareers,Finance and technology jobs,Tech & Startup Jobs,Remote / Global,Global finance,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.efinancialcareers.com/
149,Hired,Technology talent marketplace,Tech & Startup Jobs,Remote / Global,Technology / selected markets,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://hired.com/
150,CrunchBoard,Technology and startup jobs,Tech & Startup Jobs,Remote / Global,Technology / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.crunchboard.com/jobs
151,Hacker News Who Is Hiring,Monthly startup and technology hiring thread,Tech & Startup Jobs,Remote / Global,Global technology,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://news.ycombinator.com/submitted?id=whoishiring
152,ai-jobs.net,AI and data jobs,Tech & Startup Jobs,Remote / Global,AI / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://ai-jobs.net/
153,DataJobs,Data and analytics jobs,Tech & Startup Jobs,Remote / Global,Data / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://datajobs.com/
154,CyberSecurityJobs,Cybersecurity jobs,Tech & Startup Jobs,Remote / Global,Cybersecurity / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.cybersecurityjobsite.com/
155,CloudJobs,Cloud computing jobs,Tech & Startup Jobs,Remote / Global,Cloud / global,,High,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://cloudjobs.com/
156,Upwork,Freelance projects and contracts,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.upwork.com/nx/search/jobs/
157,Freelancer,Freelance projects marketplace,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.freelancer.com/jobs/
158,PeoplePerHour,Freelance projects marketplace,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.peopleperhour.com/freelance-jobs
159,Toptal,Freelance expert talent network,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.toptal.com/freelance-jobs
160,Contra,Independent work and contract opportunities,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://contra.com/opportunities
161,Guru,Freelance jobs marketplace,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.guru.com/d/jobs/
162,Malt,Freelance consulting marketplace,Freelance & Contract,Remote / Global,Europe / global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.malt.com/
163,Catalant,Independent consulting marketplace,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://gocatalant.com/
164,Braintrust,Technology talent network,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.usebraintrust.com/jobs
165,Workana,Freelance jobs marketplace,Freelance & Contract,Remote / Global,Global / Latin America,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.workana.com/jobs
166,Kolabtree,Scientific and specialist freelance projects,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.kolabtree.com/find-work
167,Truelancer,Freelance projects marketplace,Freelance & Contract,Remote / Global,Global,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.truelancer.com/freelance-jobs
168,Flexing It,Independent consulting opportunities,Freelance & Contract,Remote / Global,Global / India / Middle East,,Medium,Monitoring,,2026-07-20,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route.",Official platform,https://www.flexingit.com/
