id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
229,ServiceNow Architect — Bayt Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/saudi-arabia/jobs/ServiceNow%20Architect-jobs/
230,ERP Program Manager — LinkedIn Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Saudi+Arabia
231,ERP Program Manager — GulfTalent Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ERP+Program+Manager
232,ERP Program Manager — Bayt Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/saudi-arabia/jobs/ERP%20Program%20Manager-jobs/
233,ICT Manager — LinkedIn Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Saudi+Arabia
234,ICT Manager — GulfTalent Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ICT+Manager
235,ICT Manager — Bayt Live Search,Saudi Arabia,Live Job Search,GCC,Saudi Arabia,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/saudi-arabia/jobs/ICT%20Manager-jobs/
236,Enterprise Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=United+Arab+Emirates
237,Enterprise Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect
238,Enterprise Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Enterprise%20Architect-jobs/
239,Solution Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=United+Arab+Emirates
240,Solution Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Solution+Architect
241,Solution Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Solution%20Architect-jobs/
242,Digital Transformation Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=United+Arab+Emirates
243,Digital Transformation Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager
244,Digital Transformation Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Digital%20Transformation%20Manager-jobs/
245,IT Director — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=United+Arab+Emirates
246,IT Director — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Director
247,IT Director — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/IT%20Director-jobs/
248,Head of Technology — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=United+Arab+Emirates
249,Head of Technology — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Head+of+Technology
250,Head of Technology — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Head%20of%20Technology-jobs/
251,Technology Director — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=United+Arab+Emirates
252,Technology Director — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technology+Director
253,Technology Director — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Technology%20Director-jobs/
254,IT Strategy Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=United+Arab+Emirates
255,IT Strategy Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Strategy+Manager
256,IT Strategy Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/IT%20Strategy%20Manager-jobs/
257,Data Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=United+Arab+Emirates
258,Data Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Architect
259,Data Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Data%20Architect-jobs/
260,Data Governance Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=United+Arab+Emirates
261,Data Governance Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager
262,Data Governance Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Data%20Governance%20Manager-jobs/
263,Chief Data Officer — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=United+Arab+Emirates
264,Chief Data Officer — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Chief+Data+Officer
265,Chief Data Officer — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Chief%20Data%20Officer-jobs/
266,Healthcare IT Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=United+Arab+Emirates
267,Healthcare IT Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Healthcare+IT+Manager
268,Healthcare IT Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Healthcare%20IT%20Manager-jobs/
269,Health Informatics — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=United+Arab+Emirates
270,Health Informatics — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Health+Informatics
271,Health Informatics — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Health%20Informatics-jobs/
272,Digital Health — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=United+Arab+Emirates
273,Digital Health — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Health
274,Digital Health — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Digital%20Health-jobs/
275,Technical Program Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=United+Arab+Emirates
276,Technical Program Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager
277,Technical Program Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Technical%20Program%20Manager-jobs/
278,IT Portfolio Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=United+Arab+Emirates
279,IT Portfolio Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Portfolio+Manager
280,IT Portfolio Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/IT%20Portfolio%20Manager-jobs/
281,PMO Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=United+Arab+Emirates
282,PMO Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=PMO+Manager
283,PMO Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/PMO%20Manager-jobs/
284,Cloud Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=United+Arab+Emirates
285,Cloud Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cloud+Architect
286,Cloud Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Cloud%20Architect-jobs/
287,Integration Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=United+Arab+Emirates
288,Integration Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Integration+Architect
289,Integration Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Integration%20Architect-jobs/
290,Enterprise Applications Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=United+Arab+Emirates
291,Enterprise Applications Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Applications+Manager
292,Enterprise Applications Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Enterprise%20Applications%20Manager-jobs/
293,Cybersecurity Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=United+Arab+Emirates
294,Cybersecurity Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cybersecurity+Manager
295,Cybersecurity Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Cybersecurity%20Manager-jobs/
296,AI Solution Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=United+Arab+Emirates
297,AI Solution Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=AI+Solution+Architect
298,AI Solution Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/AI%20Solution%20Architect-jobs/
299,Business Transformation Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=United+Arab+Emirates
300,Business Transformation Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Business+Transformation+Manager
301,Business Transformation Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/Business%20Transformation%20Manager-jobs/
302,ServiceNow Architect — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=United+Arab+Emirates
303,ServiceNow Architect — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ServiceNow+Architect
304,ServiceNow Architect — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/ServiceNow%20Architect-jobs/
305,ERP Program Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=United+Arab+Emirates
306,ERP Program Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ERP+Program+Manager
307,ERP Program Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/ERP%20Program%20Manager-jobs/
308,ICT Manager — LinkedIn Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=United+Arab+Emirates
309,ICT Manager — GulfTalent Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ICT+Manager
310,ICT Manager — Bayt Live Search,United Arab Emirates,Live Job Search,GCC,United Arab Emirates,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/united-arab-emirates/jobs/ICT%20Manager-jobs/
311,Enterprise Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Qatar
312,Enterprise Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect
313,Enterprise Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Enterprise%20Architect-jobs/
314,Solution Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Qatar
315,Solution Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Solution+Architect
316,Solution Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Solution%20Architect-jobs/
317,Digital Transformation Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Qatar
