id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
179,Arab Bank,Banking,"Banking, FinTech & Financial Services",Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.arabbank.com/careers
180,Capital Bank of Jordan,Banking,"Banking, FinTech & Financial Services",Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.capitalbank.jo/careers
181,Housing Bank for Trade and Finance,Banking,"Banking, FinTech & Financial Services",Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.hbtf.com/en/careers
182,Jordan Kuwait Bank,Banking,"Banking, FinTech & Financial Services",Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.jkb.com/en/careers
183,Zain Jordan,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://careers.jo.zain.com/
184,Orange Jordan,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://orange.jo/en/corporate/careers
185,Umniah,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.umniah.com/careers/
186,Hikma Pharmaceuticals,Pharmaceuticals,Healthcare & Life Sciences,Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.hikma.com/careers/
187,Nuqul Group,Diversified Conglomerate,Diversified & Other Private Sector,Arab Region,Jordan,,High,Not Available,,2026-07-20,,,https://www.nuqulgroup.com/careers/
188,Aramex,Logistics,"Aviation, Transport & Logistics",Arab Region,Jordan / UAE,,High,Not Available,,2026-07-20,,,https://careers.aramex.com/
189,Bank Audi,Banking,"Banking, FinTech & Financial Services",Arab Region,Lebanon,,High,Not Available,,2026-07-20,,,https://www.bankaudi.com.lb/careers
190,BLOM Bank,Banking,"Banking, FinTech & Financial Services",Arab Region,Lebanon,,High,Not Available,,2026-07-20,,,https://www.blombank.com/careers
191,Byblos Bank,Banking,"Banking, FinTech & Financial Services",Arab Region,Lebanon,,High,Not Available,,2026-07-20,,,https://www.byblosbank.com/careers
192,Murex,Financial Technology,Technology & Digital Services,Arab Region,Lebanon,,High,Not Available,,2026-07-20,,,https://careers.murex.com/
193,M1 Group,Investment & Telecom,"Banking, FinTech & Financial Services",Arab Region,Lebanon,,High,Not Available,,2026-07-20,,,https://www.m1group.com/
194,Attijariwafa Bank,Banking,"Banking, FinTech & Financial Services",Africa,Morocco,,High,Not Available,,2026-07-20,,,https://www.attijariwafabank.com/en/careers
195,Banque Centrale Populaire,Banking,"Banking, FinTech & Financial Services",Africa,Morocco,,High,Not Available,,2026-07-20,,,https://www.groupebcp.com/
196,Bank of Africa Morocco,Banking,"Banking, FinTech & Financial Services",Africa,Morocco,,High,Not Available,,2026-07-20,,,https://www.bankofafrica.ma/en/group/careers
197,Maroc Telecom,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Morocco,,High,Not Available,,2026-07-20,,,https://www.iam.ma/
198,inwi,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Morocco,,High,Not Available,,2026-07-20,,,https://inwi.ma/entreprise/carrieres
199,Orange Morocco,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Morocco,,High,Not Available,,2026-07-20,,,https://orange.jobs/
200,Marjane Group,Retail,"Retail, FMCG & Consumer",Africa,Morocco,,High,Not Available,,2026-07-20,,,https://www.marjane.ma/
201,Akwa Group,Energy & Diversified,"Energy, Utilities & Mining",Africa,Morocco,,High,Not Available,,2026-07-20,,,https://akwagroup.com/
202,Dislog Group,Distribution & Industrial,Manufacturing & Industrial,Africa,Morocco,,High,Not Available,,2026-07-20,,,https://dislogroup.com/
203,Cevital,Diversified Conglomerate,Diversified & Other Private Sector,Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.cevital.com/
204,Djezzy,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.djezzy.dz/
205,Ooredoo Algeria,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.ooredoo.dz/
206,Condor Electronics,Electronics & Manufacturing,Manufacturing & Industrial,Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.condor.dz/
207,Biopharm Algeria,Pharmaceuticals,Healthcare & Life Sciences,Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.biopharmdz.com/
208,Alliance Assurances,Insurance,"Banking, FinTech & Financial Services",Africa,Algeria,,High,Not Available,,2026-07-20,,,https://www.allianceassurances.com.dz/
209,BIAT,Banking,"Banking, FinTech & Financial Services",Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.biat.com.tn/
210,Amen Bank,Banking,"Banking, FinTech & Financial Services",Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.amenbank.com.tn/
211,Ooredoo Tunisia,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.ooredoo.tn/
212,Orange Tunisia,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://orange.jobs/
213,Telnet Holding,Technology & Engineering,Technology & Digital Services,Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.telnet-holding.com/
214,Poulina Group Holding,Diversified Conglomerate,Diversified & Other Private Sector,Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.poulinagroupholding.com/
215,Vermeg,Financial Technology,Technology & Digital Services,Africa,Tunisia,,High,Not Available,,2026-07-20,,,https://www.vermeg.com/careers/
216,Zain Iraq,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Iraq,,High,Not Available,,2026-07-20,,,https://careers.iq.zain.com/
217,Asiacell,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Iraq,,High,Not Available,,2026-07-20,,,https://www.asiacell.com/careers
218,Korek Telecom,Telecommunications,Telecommunications & Digital Infrastructure,Arab Region,Iraq,,High,Not Available,,2026-07-20,,,https://www.korektel.com/careers
219,Naspers,Technology & Investment,Technology & Digital Services,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.naspers.com/careers
220,Prosus,Technology Investment,Technology & Digital Services,Africa,South Africa / Netherlands,,High,Not Available,,2026-07-20,,,https://www.prosus.com/careers
221,MTN Group,Telecommunications,Telecommunications & Digital Infrastructure,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.mtn.com/careers/
222,Vodacom Group,Telecommunications,Telecommunications & Digital Infrastructure,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.vodafone.com/vodacom/
223,Telkom South Africa,Telecommunications,Telecommunications & Digital Infrastructure,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.telkom.co.za/careers
224,Standard Bank Group,Banking,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.standardbank.com/
225,Absa Group,Banking,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.absa.africa/careers/
226,Nedbank,Banking,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://jobs.nedbank.co.za/
227,FirstRand,Banking & Financial Services,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.firstrand.co.za/careers/
228,Discovery,Insurance & Health,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.discovery.co.za/
229,Sanlam,Financial Services,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.sanlamcloud.co.za/
230,Old Mutual,Financial Services,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.oldmutual.com/
231,Shoprite Holdings,Retail,"Retail, FMCG & Consumer",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://shopriteholdings.co.za/careers.html
232,Pick n Pay,Retail,"Retail, FMCG & Consumer",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.pnp.co.za/careers
233,Woolworths Holdings,Retail,"Retail, FMCG & Consumer",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.woolworths.co.za/
234,Massmart,Retail,"Retail, FMCG & Consumer",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.massmart.co.za/careers/
235,Sasol,Energy & Chemicals,"Energy, Utilities & Mining",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://jobs.sasol.com/
236,Anglo American,Mining,"Energy, Utilities & Mining",Africa,South Africa / Global,,High,Not Available,,2026-07-20,,,https://www.angloamerican.com/careers
237,De Beers Group,Mining,"Energy, Utilities & Mining",Africa,South Africa / Global,,High,Not Available,,2026-07-20,,,https://www.debeersgroup.com/careers
238,Gold Fields,Mining,"Energy, Utilities & Mining",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.goldfields.com/
239,Sibanye-Stillwater,Mining,"Energy, Utilities & Mining",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.sibanyestillwater.com/careers/
240,Aspen Pharmacare,Pharmaceuticals,Healthcare & Life Sciences,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.aspenpharma.com/careers/
241,Bidvest Group,Diversified Services,Diversified & Other Private Sector,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.bidvest.co.za/careers.php
242,MultiChoice Group,Media & Technology,Technology & Digital Services,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.multichoice.com/
243,Takealot,E-commerce & Technology,Technology & Digital Services,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.takealot.group/careers/
244,Dimension Data,Technology Services,Technology & Digital Services,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.dimensiondata.com/careers
245,BCX,Technology Services,Technology & Digital Services,Africa,South Africa,,High,Not Available,,2026-07-20,,,https://www.bcx.co.za/careers/
246,Capitec Bank,Banking & FinTech,"Banking, FinTech & Financial Services",Africa,South Africa,,High,Not Available,,2026-07-20,,,https://careers.capitecbank.co.za/
247,Dangote Group,Diversified Conglomerate,Diversified & Other Private Sector,Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://careers.dangote.com/
248,MTN Nigeria,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.mtn.ng/careers/
249,Airtel Nigeria,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.airtel.com.ng/careers/
250,Globacom,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.gloworld.com/ng/careers/
251,Access Holdings,Banking,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.accessbankplc.com/careers
252,GTCO,Banking & Financial Services,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.gtbank.com/about/careers
253,Zenith Bank,Banking,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.zenithbank.com/careers/
254,United Bank for Africa,Banking,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.ubagroup.com/careers/
255,FirstBank Nigeria,Banking,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.firstbanknigeria.com/home/careers/
256,Interswitch,Payments Technology,Technology & Digital Services,Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.interswitchgroup.com/careers
257,Flutterwave,FinTech,"Banking, FinTech & Financial Services",Africa,Nigeria / Global,,High,Not Available,,2026-07-20,,,https://flutterwave.com/us/careers
258,Paystack,FinTech,"Banking, FinTech & Financial Services",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://paystack.com/careers
259,Oando,Energy,"Energy, Utilities & Mining",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.oandoplc.com/careers/
260,Seplat Energy,Energy,"Energy, Utilities & Mining",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://www.seplatenergy.com/careers/
261,Jumia Nigeria,E-commerce,"Retail, FMCG & Consumer",Africa,Nigeria,,High,Not Available,,2026-07-20,,,https://group.jumia.com/careers
262,Safaricom,Telecommunications & FinTech,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.safaricom.co.ke/careers
263,Equity Group,Banking,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://equitygroupholdings.com/careers/
264,KCB Group,Banking,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://ke.kcbgroup.com/about-us/careers
265,Co-operative Bank of Kenya,Banking,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.co-opbank.co.ke/careers/
266,NCBA Group,Banking,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://ke.ncbagroup.com/careers/
267,Nation Media Group,Media,"Retail, FMCG & Consumer",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.nationmedia.com/careers/
268,East African Breweries,FMCG,"Retail, FMCG & Consumer",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.diageo.com/en/careers
269,Bidco Africa,FMCG & Manufacturing,Manufacturing & Industrial,Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.bidcoafrica.com/careers/
270,Cellulant,FinTech,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://www.cellulant.io/careers/
271,M-KOPA,FinTech & Energy,"Banking, FinTech & Financial Services",Africa,Kenya,,High,Not Available,,2026-07-20,,,https://m-kopa.com/careers/
272,MTN Ghana,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Ghana,,High,Not Available,,2026-07-20,,,https://www.mtn.com.gh/careers/
273,Telecel Ghana,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Ghana,,High,Not Available,,2026-07-20,,,https://telecel.com.gh/careers/
274,Ecobank Transnational,Banking,"Banking, FinTech & Financial Services",Africa,Togo / Africa,,High,Not Available,,2026-07-20,,,https://ecobank.com/group/careers
275,GCB Bank,Banking,"Banking, FinTech & Financial Services",Africa,Ghana,,High,Not Available,,2026-07-20,,,https://www.gcbbank.com.gh/careers
276,Fidelity Bank Ghana,Banking,"Banking, FinTech & Financial Services",Africa,Ghana,,High,Not Available,,2026-07-20,,,https://www.fidelitybank.com.gh/careers
277,Tullow Oil,Energy,"Energy, Utilities & Mining",Africa,Ghana / Global,,High,Not Available,,2026-07-20,,,https://www.tullowoil.com/careers/
278,Kasapreko,FMCG,"Retail, FMCG & Consumer",Africa,Ghana,,High,Not Available,,2026-07-20,,,https://kasapreko.com/
279,mPharma,Health Technology,Technology & Digital Services,Africa,Ghana,,High,Not Available,,2026-07-20,,,https://mpharma.com/careers/
280,Bank of Kigali,Banking,"Banking, FinTech & Financial Services",Africa,Rwanda,,High,Not Available,,2026-07-20,,,https://www.bk.rw/careers
281,I&M Group,Banking,"Banking, FinTech & Financial Services",Africa,Kenya / East Africa,,High,Not Available,,2026-07-20,,,https://www.imbankgroup.com/careers/
282,Airtel Tanzania,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://www.airtel.co.tz/careers
283,Vodacom Tanzania,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://careers.vodafone.com/vodacom/
284,CRDB Bank,Banking,"Banking, FinTech & Financial Services",Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://crdbbank.co.tz/careers
285,NMB Bank Tanzania,Banking,"Banking, FinTech & Financial Services",Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://careers.nmbbank.co.tz/
286,MTN Uganda,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Uganda,,High,Not Available,,2026-07-20,,,https://www.mtn.co.ug/careers/
287,Stanbic Bank Uganda,Banking,"Banking, FinTech & Financial Services",Africa,Uganda,,High,Not Available,,2026-07-20,,,https://careers.standardbank.com/
288,Orange Senegal / Sonatel,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Senegal,,High,Not Available,,2026-07-20,,,https://orange.jobs/
289,Wave Mobile Money,FinTech,"Banking, FinTech & Financial Services",Africa,Senegal / Africa,,High,Not Available,,2026-07-20,,,https://www.wave.com/en/careers/
290,NSIA Group,Insurance & Banking,"Banking, FinTech & Financial Services",Africa,Côte d’Ivoire,,High,Not Available,,2026-07-20,,,https://groupensia.com/
291,MTN Côte d’Ivoire,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Côte d’Ivoire,,High,Not Available,,2026-07-20,,,https://www.mtn.ci/careers/
292,Orange Côte d’Ivoire,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Côte d’Ivoire,,High,Not Available,,2026-07-20,,,https://orange.jobs/
293,Safaricom Ethiopia,Telecommunications & FinTech,"Banking, FinTech & Financial Services",Africa,Ethiopia,,High,Not Available,,2026-07-20,,,https://www.safaricom.et/
294,Dashen Bank,Banking,"Banking, FinTech & Financial Services",Africa,Ethiopia,,High,Not Available,,2026-07-20,,,https://dashenbanksc.com/careers/
295,Awash Bank,Banking,"Banking, FinTech & Financial Services",Africa,Ethiopia,,High,Not Available,,2026-07-20,,,https://www.awashbank.com/vacancy/
296,MTN Rwanda,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Rwanda,,High,Not Available,,2026-07-20,,,https://www.mtn.co.rw/careers/
297,Airtel Rwanda,Telecommunications,Telecommunications & Digital Infrastructure,Africa,Rwanda,,High,Not Available,,2026-07-20,,,https://www.airtel.co.rw/
298,Centenary Bank,Banking,"Banking, FinTech & Financial Services",Africa,Uganda,,High,Not Available,,2026-07-20,,,https://www.centenarybank.co.ug/careers/
299,Bakhresa Group,FMCG & Manufacturing,Manufacturing & Industrial,Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://bakhresa.com/careers/
300,Azam Media,Media & Technology,Technology & Digital Services,Africa,Tanzania,,High,Not Available,,2026-07-20,,,https://azam-media.com/
301,National Bank of Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=National+Bank+of+Egypt&sortBy=DD
302,Banque Misr,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Banque+Misr&sortBy=DD
303,Commercial International Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Commercial+International+Bank&sortBy=DD
304,QNB Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=QNB+Egypt&sortBy=DD
305,Arab African International Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Arab+African+International+Bank&sortBy=DD
306,Mashreq Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Mashreq+Egypt&sortBy=DD
307,Emirates NBD Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Emirates+NBD+Egypt&sortBy=DD
308,AlexBank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=AlexBank&sortBy=DD
309,Crédit Agricole Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Cr%C3%A9dit+Agricole+Egypt&sortBy=DD
310,Abu Dhabi Islamic Bank Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Abu+Dhabi+Islamic+Bank+Egypt&sortBy=DD
311,Faisal Islamic Bank of Egypt,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Faisal+Islamic+Bank+of+Egypt&sortBy=DD
312,Housing and Development Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Housing+and+Development+Bank&sortBy=DD
313,eFinance,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=eFinance&sortBy=DD
314,Fawry,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Fawry&sortBy=DD
315,Paymob,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Paymob&sortBy=DD
316,MNT-Halan,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=MNT-Halan&sortBy=DD
317,valU,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=valU&sortBy=DD
318,Lucky Financial,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Lucky+Financial&sortBy=DD
319,Khazna,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Khazna&sortBy=DD
320,Telda,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Telda&sortBy=DD
321,Thndr,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Thndr&sortBy=DD
322,Saudi National Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Saudi+National+Bank&sortBy=DD
323,Al Rajhi Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Al+Rajhi+Bank&sortBy=DD
324,Riyad Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Riyad+Bank&sortBy=DD
325,Saudi Awwal Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Saudi+Awwal+Bank&sortBy=DD
326,Arab National Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Arab+National+Bank&sortBy=DD
327,Bank AlJazira,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Bank+AlJazira&sortBy=DD
328,Alinma Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Alinma+Bank&sortBy=DD
329,Bank Albilad,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Bank+Albilad&sortBy=DD
330,stc bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=stc+bank&sortBy=DD
331,Tamara,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Tamara&sortBy=DD
332,Tabby,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Tabby&sortBy=DD
333,Lean Technologies,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Lean+Technologies&sortBy=DD
334,Geidea,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Geidea&sortBy=DD
335,Foodics,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Foodics&sortBy=DD
336,Network International,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Network+International&sortBy=DD
337,Emirates NBD,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Emirates+NBD&sortBy=DD
338,First Abu Dhabi Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=First+Abu+Dhabi+Bank&sortBy=DD
339,Abu Dhabi Commercial Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Abu+Dhabi+Commercial+Bank&sortBy=DD
340,Mashreq,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Mashreq&sortBy=DD
341,Dubai Islamic Bank,Employer career search,Banking & FinTech,Global / Regional,Multiple,,High,Monitoring,,2026-07-20,"Search current technology, transformation, architecture, programme and data roles.",,https://www.linkedin.com/jobs/search/?keywords=Dubai+Islamic+Bank&sortBy=DD
