"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"offline-medical-139","Country IT Manager — United Arab Emirates","LinkedIn","Live Search","United Arab Emirates","United Arab Emirates","United Arab Emirates","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Country%20IT%20Manager&location=United%20Arab%20Emirates&sortBy=DD"
"offline-medical-140","Technical Team Lead — United Arab Emirates","LinkedIn","Live Search","United Arab Emirates","United Arab Emirates","United Arab Emirates","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Team%20Lead&location=United%20Arab%20Emirates&sortBy=DD"
"offline-medical-141","Enterprise Systems Lead — United Arab Emirates","LinkedIn","Live Search","United Arab Emirates","United Arab Emirates","United Arab Emirates","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Systems%20Lead&location=United%20Arab%20Emirates&sortBy=DD"
"offline-medical-142","Chief Information Officer — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Qatar&sortBy=DD"
"offline-medical-143","Chief Technology Officer — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=Qatar&sortBy=DD"
"offline-medical-144","IT Director — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Director&location=Qatar&sortBy=DD"
"offline-medical-145","Director of Digital Transformation — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Qatar&sortBy=DD"
"offline-medical-146","Head of Information Systems — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Information%20Systems&location=Qatar&sortBy=DD"
"offline-medical-147","Head of Enterprise Applications — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Enterprise%20Applications&location=Qatar&sortBy=DD"
"offline-medical-148","Head of Digital Transformation — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Digital%20Transformation&location=Qatar&sortBy=DD"
"offline-medical-149","Enterprise Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Architect&location=Qatar&sortBy=DD"
"offline-medical-150","Solution Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Solution%20Architect&location=Qatar&sortBy=DD"
"offline-medical-151","Business Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Architect&location=Qatar&sortBy=DD"
"offline-medical-152","Technology Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Architect&location=Qatar&sortBy=DD"
"offline-medical-153","Data Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=Qatar&sortBy=DD"
"offline-medical-154","Cloud Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=Qatar&sortBy=DD"
"offline-medical-155","Integration Architect — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Qatar&sortBy=DD"
"offline-medical-156","Applications Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Qatar&sortBy=DD"
"offline-medical-157","Enterprise Applications Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=Qatar&sortBy=DD"
"offline-medical-158","Systems Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=Qatar&sortBy=DD"
"offline-medical-159","Information Systems Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=Qatar&sortBy=DD"
"offline-medical-160","IT Operations Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Operations%20Manager&location=Qatar&sortBy=DD"
"offline-medical-161","Infrastructure Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Infrastructure%20Manager&location=Qatar&sortBy=DD"
"offline-medical-162","Digital Transformation Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Transformation%20Manager&location=Qatar&sortBy=DD"
"offline-medical-163","Digital Program Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Program%20Manager&location=Qatar&sortBy=DD"
"offline-medical-164","Technology Program Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Program%20Manager&location=Qatar&sortBy=DD"
"offline-medical-165","IT Program Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Program%20Manager&location=Qatar&sortBy=DD"
"offline-medical-166","IT Governance Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Governance%20Manager&location=Qatar&sortBy=DD"
"offline-medical-167","Data Governance Lead — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Governance%20Lead&location=Qatar&sortBy=DD"
"offline-medical-168","AI Governance Lead — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=AI%20Governance%20Lead&location=Qatar&sortBy=DD"
"offline-medical-169","Cybersecurity Governance Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Governance%20Manager&location=Qatar&sortBy=DD"
"offline-medical-170","Healthcare IT Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Healthcare%20IT%20Manager&location=Qatar&sortBy=DD"
"offline-medical-171","Health Information Systems Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=Qatar&sortBy=DD"
"offline-medical-172","Digital Health Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=Qatar&sortBy=DD"
"offline-medical-173","Medical Technology Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Medical%20Technology%20Manager&location=Qatar&sortBy=DD"
"offline-medical-174","ERP Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ERP%20Manager&location=Qatar&sortBy=DD"
"offline-medical-175","CRM Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=CRM%20Manager&location=Qatar&sortBy=DD"
"offline-medical-176","Business Intelligence Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Intelligence%20Manager&location=Qatar&sortBy=DD"
"offline-medical-177","Data Platform Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Platform%20Manager&location=Qatar&sortBy=DD"
"offline-medical-178","Data Warehouse Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Warehouse%20Manager&location=Qatar&sortBy=DD"
"offline-medical-179","Technology Delivery Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Delivery%20Manager&location=Qatar&sortBy=DD"
"offline-medical-180","IT Service Delivery Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Service%20Delivery%20Manager&location=Qatar&sortBy=DD"
"offline-medical-181","Technical Project Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Project%20Manager&location=Qatar&sortBy=DD"
"offline-medical-182","Program Management Office Lead — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Program%20Management%20Office%20Lead&location=Qatar&sortBy=DD"
"offline-medical-183","Technology Strategy Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Strategy%20Manager&location=Qatar&sortBy=DD"
"offline-medical-184","ICT Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ICT%20Manager&location=Qatar&sortBy=DD"
"offline-medical-185","Regional IT Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Regional%20IT%20Manager&location=Qatar&sortBy=DD"
"offline-medical-186","Country IT Manager — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Country%20IT%20Manager&location=Qatar&sortBy=DD"
"offline-medical-187","Technical Team Lead — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Team%20Lead&location=Qatar&sortBy=DD"
"offline-medical-188","Enterprise Systems Lead — Qatar","LinkedIn","Live Search","Qatar","Qatar","Qatar","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Systems%20Lead&location=Qatar&sortBy=DD"
"offline-medical-189","Chief Information Officer — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Kuwait&sortBy=DD"
"offline-medical-190","Chief Technology Officer — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=Kuwait&sortBy=DD"
"offline-medical-191","IT Director — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Director&location=Kuwait&sortBy=DD"
"offline-medical-192","Director of Digital Transformation — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Kuwait&sortBy=DD"
"offline-medical-193","Head of Information Systems — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Information%20Systems&location=Kuwait&sortBy=DD"
"offline-medical-194","Head of Enterprise Applications — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Enterprise%20Applications&location=Kuwait&sortBy=DD"
"offline-medical-195","Head of Digital Transformation — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Digital%20Transformation&location=Kuwait&sortBy=DD"
"offline-medical-196","Enterprise Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-197","Solution Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Solution%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-198","Business Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-199","Technology Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-200","Data Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-201","Cloud Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-202","Integration Architect — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Kuwait&sortBy=DD"
"offline-medical-203","Applications Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-204","Enterprise Applications Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-205","Systems Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-206","Information Systems Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-207","IT Operations Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Operations%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-208","Infrastructure Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Infrastructure%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-209","Digital Transformation Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Transformation%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-210","Digital Program Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Program%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-211","Technology Program Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Program%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-212","IT Program Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Program%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-213","IT Governance Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Governance%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-214","Data Governance Lead — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Governance%20Lead&location=Kuwait&sortBy=DD"
"offline-medical-215","AI Governance Lead — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=AI%20Governance%20Lead&location=Kuwait&sortBy=DD"
"offline-medical-216","Cybersecurity Governance Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Governance%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-217","Healthcare IT Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Healthcare%20IT%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-218","Health Information Systems Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-219","Digital Health Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-220","Medical Technology Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Medical%20Technology%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-221","ERP Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ERP%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-222","CRM Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=CRM%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-223","Business Intelligence Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Intelligence%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-224","Data Platform Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Platform%20Manager&location=Kuwait&sortBy=DD"
"offline-medical-225","Data Warehouse Manager — Kuwait","LinkedIn","Live Search","Kuwait","Kuwait","Kuwait","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Warehouse%20Manager&location=Kuwait&sortBy=DD"
