id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-01086,Employer Career Page,company,Zimmer Biomet,Health-sector employer search,Health-sector employer search,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.zimmerbiomet.com/,"Orthopedics, medtech, digital and supply chain"
company-00802,Employer Career Page,company,AbCellera,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Vancouver, Canada",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.abcellera.com/careers,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-01944,Employer Career Page,company,Accor Middle East Africa,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Accor+Middle+East+Africa&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00761,Employer Career Page,company,Acino,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://acino.swiss/careers/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00801,Employer Career Page,company,Adaptive Biotechnologies,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Seattle, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.adaptivebiotech.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00763,Employer Career Page,company,Adcock Ingram,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://www.adcock.co.za/careers/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00124,Employer Career Page,organization,Africa CDC,Global Health & Healthcare,Global Health & Healthcare,Global Health & Healthcare,Global Health & Healthcare,Healthcare & Life Sciences,Africa,"Addis Ababa, Ethiopia",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,62,Medium,Directory,https://africacdc.org/careers/,Health Information Systems | Digital Health | Interoperability | Enterprise Systems | Data Platforms
company-00339,Employer Career Page,organization,Africa CDC,Career and project search,Career and project search,Global Health & Healthcare,Global Health & Healthcare,Healthcare & Life Sciences,Africa,"Addis Ababa, Ethiopia",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,62,Medium,Directory,https://africacdc.org/careers/,Health Information Systems | Digital Health | Interoperability | Enterprise Systems | Data Platforms
company-00266,Employer Career Page,organization,African Population and Health Research Center,"Research, Foundations & Policy","Research, Foundations & Policy",Universities & Research,Universities & Research,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,53,Low,Directory,https://aphrc.org/careers/,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00885,Employer Career Page,company,Agilent Technologies,"Diagnostics, Laboratory & Life Science Tools","Diagnostics, Laboratory & Life Science Tools",MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://careers.agilent.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00977,Employer Career Page,company,Aidoc,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Healthcare & Life Sciences,Global,"Tel Aviv, Israel",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,71,Medium,Directory,https://www.aidoc.com/about/careers/,Solutions Architecture | Health Interoperability | Cloud Platforms | Product Technology | Data Engineering
company-00766,Employer Career Page,company,Ajanta Pharma,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Mumbai, India",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://www.ajantapharma.com/Careers.aspx,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-01930,Employer Career Page,company,Al Tayer Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Al+Tayer+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01929,Employer Career Page,company,Alamar Foods,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Alamar+Foods&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01150,Employer Career Page,company,Alameda Healthcare,Health-sector employer search,Health-sector employer search,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,54,Low,Directory,https://alameda-hc.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01425,Employer Career Page,company,Alameda Healthcare,Healthcare,Healthcare,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,54,Low,Directory,https://alameda-hc.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00834,Employer Career Page,company,Alcon,Medical Devices & Equipment,Medical Devices & Equipment,MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://www.alcon.com/careers,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01483,Employer Career Page,company,Aldar Properties,Real Estate,Real Estate,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.aldar.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01932,Employer Career Page,company,Aldar Properties,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Aldar+Properties&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00765,Employer Career Page,company,Alembic Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Vadodara, India",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://alembicpharmaceuticals.com/careers/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00998,Employer Career Page,company,Alexandria Company for Pharmaceuticals,"Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa",Healthcare & Life Sciences,Africa,"Alexandria, Egypt",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,65,Medium,Directory,https://www.alexpharma.com.eg/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-00843,Employer Career Page,company,Align Technology,Medical Devices & Equipment,Medical Devices & Equipment,MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://jobs.aligntech.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00952,Employer Career Page,company,Alimentiv,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Healthcare & Life Sciences,Global,"London, Canada",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,57,Low,Directory,https://alimentiv.com/careers/,Clinical Systems | eClinical Platforms | Data Management | Enterprise Applications | Program Delivery
company-00746,Employer Career Page,company,Alkem Laboratories,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Mumbai, India",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://www.alkemlabs.com/careers,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00956,Employer Career Page,company,Allucent,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Healthcare & Life Sciences,Global,"Cary, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,57,Low,Directory,https://www.allucent.com/careers,Clinical Systems | eClinical Platforms | Data Management | Enterprise Applications | Program Delivery
company-00735,Employer Career Page,company,Almirall,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Barcelona, Spain",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://careers.almirall.com/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00782,Employer Career Page,company,Alnylam Pharmaceuticals,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://www.alnylam.com/careers,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01518,Employer Career Page,company,Alshaya Group,Retail,Retail,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.alshaya.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01921,Employer Career Page,company,Alshaya Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Alshaya+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00963,Employer Career Page,company,Altera Digital Health,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Healthcare & Life Sciences,Global,"Niagara Falls, Canada",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,71,Medium,Directory,https://www.alterahealth.com/careers/,Solutions Architecture | Health Interoperability | Cloud Platforms | Product Technology | Data Engineering
company-01913,Employer Career Page,company,Amazon MENA,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Amazon+MENA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00881,Employer Career Page,company,Ambu,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Healthcare & Life Sciences,Global,"Ballerup, Denmark",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,66,Medium,Directory,https://www.ambu.com/careers,Digital Health Platforms | Systems Integration | Enterprise Applications | Service Technology | Data Platforms
company-01928,Employer Career Page,company,Americana Restaurants,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Americana+Restaurants&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00123,Employer Career Page,organization,Amref Health Africa,Global Health & Healthcare,Global Health & Healthcare,International NGOs,International NGOs,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,20,Low,Directory,https://amref.org/careers/,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00968,Employer Career Page,company,Amwell,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Healthcare & Life Sciences,Global,"Boston, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,71,Medium,Directory,https://business.amwell.com/careers/,Solutions Architecture | Health Interoperability | Cloud Platforms | Product Technology | Data Engineering
company-00809,Employer Career Page,company,Apellis Pharmaceuticals,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Waltham, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://apellis.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00987,Employer Career Page,company,Apex Pharma,"Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa",Healthcare & Life Sciences,Africa,"Cairo, Egypt",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,65,Medium,Directory,https://www.apexpharma.net/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-00771,Employer Career Page,company,Apotex,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Toronto, Canada",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://www.apotex.com/global/careers,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-01924,Employer Career Page,company,Apparel Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Apparel+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00996,Employer Career Page,company,Arab Drug Company,"Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa",Healthcare & Life Sciences,Africa,"Cairo, Egypt",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,65,Medium,Directory,https://www.adco.com.eg/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-00819,Employer Career Page,company,Arcellx,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Redwood City, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.arcellx.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00784,Employer Career Page,company,argenx,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Ghent, Belgium",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.argenx.com/careers,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00879,Employer Career Page,company,Arthrex,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Healthcare & Life Sciences,Global,"Naples, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,66,Medium,Directory,https://careers.arthrex.com/,Digital Health Platforms | Systems Integration | Enterprise Applications | Service Technology | Data Platforms
company-00792,Employer Career Page,company,Ascendis Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Hellerup, Denmark",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://ascendispharma.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00762,Employer Career Page,company,Aspen Pharmacare,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.aspenpharma.com/careers/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01069,Employer Career Page,company,Aspen Pharmacare,Health-sector employer search,Health-sector employer search,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.aspenpharma.com/careers/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01588,Employer Career Page,company,Aspen Pharmacare,Pharmaceuticals,Pharmaceuticals,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.aspenpharma.com/careers/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00720,Employer Career Page,company,Astellas Pharma,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://www.astellas.com/en/careers,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00960,Employer Career Page,company,athenahealth,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Digital Health & Healthcare IT,Healthcare & Life Sciences,Global,"Boston, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,71,Medium,Directory,https://www.athenahealth.com/careers,Solutions Architecture | Health Interoperability | Cloud Platforms | Product Technology | Data Engineering
company-00743,Employer Career Page,company,Aurobindo Pharma,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Hyderabad, India",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://www.aurobindo.com/careers/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00758,Employer Career Page,company,Avalon Pharma,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,GCC & Middle East,"Riyadh, Saudi Arabia",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://avalonpharmaceutical.com/careers/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00949,Employer Career Page,company,Avance Clinical,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Healthcare & Life Sciences,Global,"Adelaide, Australia",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,57,Low,Directory,https://www.avancecro.com/careers/,Clinical Systems | eClinical Platforms | Data Management | Enterprise Applications | Program Delivery
company-01926,Employer Career Page,company,Azadea Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Azadea+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00875,Employer Career Page,company,B. Braun,Medical Devices & Equipment,Medical Devices & Equipment,MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://www.bbraun.com/en/career.html,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00134,Employer Career Page,organization,Bahmni,Global Health & Healthcare,Global Health & Healthcare,Global Health & Healthcare,Global Health & Healthcare,Healthcare & Life Sciences,Global,Global,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.bahmni.org/,Health Information Systems | Digital Health | Interoperability | Enterprise Systems | Data Platforms
company-00772,Employer Career Page,company,Bausch Health,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Laval, Canada",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,77,Medium,Directory,https://jobs.bauschhealth.com/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00829,Employer Career Page,company,Baxter International,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Healthcare & Life Sciences,Global,"Deerfield, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,33,Low,Directory,https://jobs.baxter.com/,Digital Health Platforms | Systems Integration | Enterprise Applications | Service Technology | Data Platforms
company-00716,Employer Career Page,company,Bayer Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://career.bayer.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00790,Employer Career Page,company,Beam Therapeutics,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Cambridge, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://beamtx.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00902,Employer Career Page,company,Beckman Coulter,"Diagnostics, Laboratory & Life Science Tools","Diagnostics, Laboratory & Life Science Tools",MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://jobs.danaher.com/global/en/beckman-coulter,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00828,Employer Career Page,company,"Becton, Dickinson and Company",Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Medical Devices & Equipment,Healthcare & Life Sciences,Global,"Franklin Lakes, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,69,Medium,Directory,https://jobs.bd.com/,Digital Health Platforms | Systems Integration | Enterprise Applications | Service Technology | Data Platforms
company-00781,Employer Career Page,company,BeOne Medicines,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Basel, Switzerland",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://beonemedicines.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-01918,Employer Career Page,company,BinDawood Holding,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=BinDawood+Holding&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00886,Employer Career Page,company,Bio-Rad Laboratories,"Diagnostics, Laboratory & Life Science Tools","Diagnostics, Laboratory & Life Science Tools",MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://careers.bio-rad.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00748,Employer Career Page,company,Biocon,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Global Pharmaceuticals,Healthcare & Life Sciences,Global,"Bengaluru, India",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,75,Medium,Directory,https://www.biocon.com/careers/,Enterprise Architecture | Digital Transformation | ERP & Manufacturing Systems | Data & Analytics | IT Governance
company-00779,Employer Career Page,company,Biogen,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://careers.biogen.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00785,Employer Career Page,company,BioMarin Pharmaceutical,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"San Rafael, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://careers.biomarin.com/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00888,Employer Career Page,company,bioMérieux,"Diagnostics, Laboratory & Life Science Tools","Diagnostics, Laboratory & Life Science Tools",MedTech & Diagnostics,MedTech & Diagnostics,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://careers.biomerieux.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-00778,Employer Career Page,company,BioNTech,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Pharmaceutical & Biotech,Pharmaceutical & Biotech,Healthcare & Life Sciences,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,75,Medium,Directory,https://careers.biontech.com/,"Search digital health, enterprise systems, data, architecture and transformation roles."
company-01555,Employer Career Page,company,Biopharm Algeria,Pharmaceuticals,Pharmaceuticals,Healthcare & Life Sciences,Healthcare & Life Sciences,Healthcare & Life Sciences,Africa,Algeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.biopharmdz.com/,
company-00799,Employer Career Page,company,Blueprint Medicines,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Cambridge, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,64,Medium,Directory,https://www.blueprintmedicines.com/careers/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
