id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
agency-00098,Recruitment Agency,agency,Jerry Varghese,Overseas Recruitment,Overseas Recruitment,Healthcare & Life Sciences Recruitment,Healthcare & Life Sciences Recruitment,,GCC & Middle East,India / GCC,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,54,Low,,https://www.jerryvarghese.com/,"Engineering, healthcare and Gulf recruitment"
agency-00099,Recruitment Agency,agency,Soundlines Group,Overseas Recruitment,Overseas Recruitment,Staffing & Outsourcing,Staffing & Outsourcing,,GCC & Middle East,India / GCC,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://soundlinesgroup.com/,GCC manpower and professional recruitment
agency-00100,Recruitment Agency,agency,Dynamic Staffing Services,Overseas Recruitment,Overseas Recruitment,Overseas Recruitment,Overseas Recruitment,,GCC & Middle East,India / GCC,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.dss-hr.com/,Engineering and Gulf recruitment
agency-00101,Recruitment Agency,agency,Ambe International,Overseas Recruitment,Overseas Recruitment,Staffing & Outsourcing,Staffing & Outsourcing,,GCC & Middle East,India / GCC,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,20,Low,,https://www.ambe.com/,GCC and international manpower recruitment
agency-00102,Recruitment Agency,agency,Sundus Recruitment Qatar,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,GCC & Middle East,Qatar,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.sundusglobal.com/,Professional and project staffing
agency-00103,Recruitment Agency,agency,Candidzone,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,GCC & Middle East,Qatar,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.candidzone.net/,Professional staffing in Qatar
agency-00104,Recruitment Agency,agency,MSI Qatar,Recruitment Agency,Recruitment Agency,Overseas Recruitment,Overseas Recruitment,,GCC & Middle East,Qatar,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,20,Low,,https://www.msiqatar.com/,Management Solutions International recruitment
agency-00105,Recruitment Agency,agency,People Dynamics,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,GCC & Middle East,Qatar,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://ppldynamics.com/,Professional and executive recruitment
agency-00106,Recruitment Agency,agency,Vistas Global,Staffing & Outsourcing,Staffing & Outsourcing,Technology Recruitment,Technology Recruitment,,GCC & Middle East,Qatar,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://vistasglobal.com/,Technology and business staffing
agency-00107,Recruitment Agency,agency,Oman Agencies,Overseas Recruitment,Overseas Recruitment,Staffing & Outsourcing,Staffing & Outsourcing,,GCC & Middle East,Oman,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.omangencies.com/,Gulf staffing and manpower
agency-00108,Recruitment Agency,agency,MENA HR Solutions,HR Consultancy,HR Consultancy,HR & Talent Advisory,HR & Talent Advisory,,GCC & Middle East,Oman,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://menahrs.com/,Recruitment and HR services
agency-00109,Recruitment Agency,agency,Kuwait Resources House,HR Outsourcing,HR Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,GCC & Middle East,Kuwait,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.krhkw.com/,Recruitment and manpower services
agency-00110,Recruitment Agency,agency,SOS HR Solutions,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,GCC & Middle East,Kuwait,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://soshrsolutions.com/,Professional recruitment and HR solutions
agency-00111,Recruitment Agency,agency,WUZZUF,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Recognized job platform,Platform,53,Low,,https://wuzzuf.net/jobs/egypt,Professional and management jobs
agency-00112,Recruitment Agency,agency,Forasna,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://forasna.com/,"Arabic jobs, technical and operational roles"
agency-00113,Recruitment Agency,agency,Jobzella,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.jobzella.com/,Professional networking and job search
agency-00114,Recruitment Agency,agency,Tawzef,Recruitment & HR Consultancy,Recruitment & HR Consultancy,Executive Search,Executive Search,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.tawzef.com/,"Local, overseas and executive recruitment"
agency-00115,Recruitment Agency,agency,Top Business Group,Recruitment & Outsourcing,Recruitment & Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.topbusiness-hr.com/,Professional recruitment and outsourcing
agency-00116,Recruitment Agency,agency,Target Recruitment & HR Solutions,Recruitment Agency,Recruitment Agency,HR & Talent Advisory,HR & Talent Advisory,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://targetdhr.com/,Professional recruitment and HR services
agency-00117,Recruitment Agency,agency,Staff Arabia,Recruitment & Outsourcing,Recruitment & Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://staffarabia.com/,"Professional recruitment, payroll and Gulf hiring"
agency-00118,Recruitment Agency,agency,EgyBell,Staffing & Outsourcing,Staffing & Outsourcing,Technology Recruitment,Technology Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.egybell.com/,"Technology, telecom and professional outsourcing"
agency-00119,Recruitment Agency,agency,Premier Services & Recruitment,Recruitment & Outsourcing,Recruitment & Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://premieregypt.com/,Professional staffing and outsourcing
agency-00120,Recruitment Agency,agency,Recruitment House,Recruitment Agency,Recruitment Agency,RPO & Talent Acquisition,RPO & Talent Acquisition,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://recruitmenthouse.com/,Professional and corporate recruitment
agency-00121,Recruitment Agency,agency,MBS HR,Recruitment & HR Consultancy,Recruitment & HR Consultancy,Overseas Recruitment,Overseas Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://mbshr.com/,Professional and overseas recruitment
agency-00122,Recruitment Agency,agency,Job Nile,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.jobnile.com/,Egypt jobs and career services
agency-00123,Recruitment Agency,agency,Career Advancers,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://careeradvancers.com/,Executive and professional recruitment
agency-00124,Recruitment Agency,agency,RAWAJ HCM,Recruitment & HR Consultancy,Recruitment & HR Consultancy,Executive Search,Executive Search,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,55,Low,,https://rawaj-hcm.com/,Executive search and human-capital management
agency-00125,Recruitment Agency,agency,Merge Recruitment Agency,Recruitment Agency,Recruitment Agency,Overseas Recruitment,Overseas Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://mergerecruitment.com/,Local and overseas recruitment
agency-00126,Recruitment Agency,agency,El Maaly Egypt,Overseas Recruitment,Overseas Recruitment,Overseas Recruitment,Overseas Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,20,Low,,https://elmaalygroup.net/,GCC and international recruitment
agency-00127,Recruitment Agency,agency,ArabJobs,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.arabjobs.com/,Arab regional job listings
agency-00128,Recruitment Agency,agency,Career Hunters Egypt,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://careerhunterseg.com/,Professional and executive recruitment
agency-00129,Recruitment Agency,agency,Pillars Consultancy & Recruitment,Executive Search,Executive Search,Executive Search,Executive Search,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.pillars-eg.com/,Executive and professional recruitment
agency-00130,Recruitment Agency,agency,Partner & More,Recruitment Agency,Recruitment Agency,HR & Talent Advisory,HR & Talent Advisory,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://partner-more.com/,Recruitment and HR consultancy
agency-00131,Recruitment Agency,agency,Smart Group HR,HR Outsourcing,HR Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://smartgroup-hr.com/,"Staffing, payroll and recruitment"
agency-00132,Recruitment Agency,agency,EgyRec,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://egyrec.com/,Professional recruitment
agency-00133,Recruitment Agency,agency,Job Master,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://jobmastergroup.com/,Professional recruitment services
agency-00134,Recruitment Agency,agency,Human Capital Egypt,HR Consultancy,HR Consultancy,HR & Talent Advisory,HR & Talent Advisory,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,55,Low,,https://humancapital-eg.com/,Recruitment and HR consulting
agency-00135,Recruitment Agency,agency,CAP HR Solutions,HR Consultancy,HR Consultancy,HR & Talent Advisory,HR & Talent Advisory,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://cap-hr.com/,"Recruitment, payroll and HR solutions"
agency-00136,Recruitment Agency,agency,First Egyptian Engineering Recruitment,Technical Recruitment,Technical Recruitment,Technology Recruitment,Technology Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.first-egy.com/,Engineering and overseas recruitment
agency-00137,Recruitment Agency,agency,Egyptrol,Technical Recruitment,Technical Recruitment,Technology Recruitment,Technology Recruitment,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://www.egyptrol.com/,"Oil, gas, engineering and overseas staffing"
agency-00138,Recruitment Agency,agency,Right Track Recruitment,Recruitment Agency,Recruitment Agency,HR & Talent Advisory,HR & Talent Advisory,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://righttrack-eg.com/,Professional recruitment and HR services
agency-00139,Recruitment Agency,agency,Shaghalni,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://shaghalni.com/,Blue-collar and operational job matching
agency-00140,Recruitment Agency,agency,Jobiano,Job Platform,Job Platform,Job Platform,Job Platform,,Egypt,Egypt,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,,https://jobiano.com/,Egypt job listings
agency-00141,Recruitment Agency,agency,AfricaWork,Recruitment Platform,Recruitment Platform,Job Platform,Job Platform,,Africa,Pan-Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.africawork.com/,Recruitment and CV databases across African countries
agency-00142,Recruitment Agency,agency,ExecAfrica Recruitment,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.execafrica.com/,"Executive, professional and bulk recruitment"
agency-00143,Recruitment Agency,agency,Michael Page Africa,Specialist Recruitment,Specialist Recruitment,Executive Search,Executive Search,,Africa,Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.michaelpageafrica.com/,Professional and executive recruitment
agency-00144,Recruitment Agency,agency,Robert Walters Africa,Specialist Recruitment,Specialist Recruitment,Executive Search,Executive Search,,Africa,Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.robertwaltersafrica.com/,Professional and executive recruitment
agency-00145,Recruitment Agency,agency,CA Global,Executive Search,Executive Search,Executive Search,Executive Search,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.caglobalint.com/,"Mining, finance, technology and Africa recruitment"
agency-00146,Recruitment Agency,agency,Adcorp,Workforce Solutions,Workforce Solutions,Staffing & Outsourcing,Staffing & Outsourcing,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.adcorpgroup.com/,"Staffing, outsourcing and workforce services"
agency-00147,Recruitment Agency,agency,Afrizan People Intelligence,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.afrizan.co.za/,Professional and specialist recruitment
agency-00148,Recruitment Agency,agency,Network Recruitment,Specialist Recruitment,Specialist Recruitment,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.networkrecruitment.co.za/,"IT, finance and engineering recruitment"
agency-00149,Recruitment Agency,agency,Communicate Recruitment,Specialist Recruitment,Specialist Recruitment,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.communicate.co.za/,"IT, finance and engineering"
agency-00150,Recruitment Agency,agency,Hire Resolve,Recruitment Agency,Recruitment Agency,Healthcare & Life Sciences Recruitment,Healthcare & Life Sciences Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.hireresolve.co.za/,"Engineering, finance, IT and healthcare recruitment"
agency-00151,Recruitment Agency,agency,RPO Recruitment,Recruitment Agency,Recruitment Agency,Technology Recruitment,Technology Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.rporecruitment.co.za/,Professional and technical recruitment
agency-00152,Recruitment Agency,agency,Mass Staffing Projects,Recruitment Agency,Recruitment Agency,Healthcare & Life Sciences Recruitment,Healthcare & Life Sciences Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.massstaffingprojects.co.za/,"Engineering, mining, healthcare and finance"
agency-00153,Recruitment Agency,agency,Datafin,Technology Recruitment,Technology Recruitment,Technology Recruitment,Technology Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,,https://www.datafin.com/,"IT, software and data recruitment"
agency-00154,Recruitment Agency,agency,E-Merge IT Recruitment,Technology Recruitment,Technology Recruitment,Technology Recruitment,Technology Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.e-merge.co.za/,Software and technology recruitment
agency-00155,Recruitment Agency,agency,SET Recruitment Consultants,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.set.co.za/,Professional and executive recruitment
agency-00156,Recruitment Agency,agency,Pollock & Associates,Executive Recruitment,Executive Recruitment,Executive Search,Executive Search,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.pollock.co.za/,Executive and specialist recruitment
agency-00157,Recruitment Agency,agency,Measured Ability Group,Staffing & Recruitment,Staffing & Recruitment,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.measuredability.com/,Professional staffing and labour services
agency-00158,Recruitment Agency,agency,Greys Recruitment,Recruitment Agency,Recruitment Agency,General Recruitment Agency,General Recruitment Agency,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.greys.co.za/,Permanent and temporary staffing
agency-00159,Recruitment Agency,agency,Kontak Recruitment,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,54,Low,,https://www.kontak.co.za/,Professional recruitment across sectors
agency-00160,Recruitment Agency,agency,The Recruitment People,Recruitment Agency,Recruitment Agency,RPO & Talent Acquisition,RPO & Talent Acquisition,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.trpeople.co.za/,"Finance, sales, IT and corporate recruitment"
agency-00161,Recruitment Agency,agency,ProTalent,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.protalent.co.za/,Professional and specialist recruitment
agency-00162,Recruitment Agency,agency,Executive Placements,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.executiveplacements.com/,Executive and professional jobs
agency-00163,Recruitment Agency,agency,PNet,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Recognized job platform,Platform,50,Low,,https://www.pnet.co.za/,Professional jobs in South Africa
agency-00164,Recruitment Agency,agency,Careers24,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,South Africa,,Active Agency,,,2026-07-20,,,B,Recognized job platform,Platform,50,Low,,https://www.careers24.com/,South African job marketplace
agency-00165,Recruitment Agency,agency,Jobberman Nigeria,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Nigeria,,Active Agency,,,2026-07-20,,,B,Recognized job platform,Platform,50,Low,,https://www.jobberman.com/,Nigeria jobs and recruitment services
agency-00166,Recruitment Agency,agency,Jobberman Ghana,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Ghana,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.jobberman.com.gh/,Ghana jobs and recruitment services
agency-00167,Recruitment Agency,agency,BrighterMonday Kenya,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Recognized job platform,Platform,50,Low,,https://www.brightermonday.co.ke/,Kenya jobs and recruitment services
agency-00168,Recruitment Agency,agency,BrighterMonday Uganda,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Uganda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.brightermonday.co.ug/,Uganda jobs and recruitment services
agency-00169,Recruitment Agency,agency,Fuzu,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Kenya / Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.fuzu.com/,"Jobs, career development and talent matching"
agency-00170,Recruitment Agency,agency,MyJobMag,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.myjobmag.com/,Jobs across multiple African countries
agency-00171,Recruitment Agency,agency,JobWeb Africa,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Africa,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://jobwebafrica.com/,Jobs across African countries
agency-00172,Recruitment Agency,agency,Job in Rwanda,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Rwanda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.jobinrwanda.com/,Rwanda job marketplace
agency-00173,Recruitment Agency,agency,Ethiojobs,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Ethiopia,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.ethiojobs.net/,Ethiopia jobs and recruitment
agency-00174,Recruitment Agency,agency,Dereja,Graduate Job Platform,Graduate Job Platform,Job Platform,Job Platform,,Africa,Ethiopia,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,20,Low,,https://www.dereja.com/,Graduate and professional opportunities
agency-00175,Recruitment Agency,agency,GeezJobs,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Ethiopia,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://geezjobs.com/,Ethiopia job listings
agency-00176,Recruitment Agency,agency,Corporate Staffing Services,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.corporatestaffing.co.ke/,Professional and executive recruitment
agency-00177,Recruitment Agency,agency,Summit Recruitment & Search,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.summitrecruitment-search.com/,Executive and professional recruitment
agency-00178,Recruitment Agency,agency,Flexi Personnel,Staffing & Recruitment,Staffing & Recruitment,Staffing & Outsourcing,Staffing & Outsourcing,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.flexi-personnel.com/,Professional staffing and outsourcing
agency-00179,Recruitment Agency,agency,Manpower Services Kenya,Recruitment Agency,Recruitment Agency,Technology Recruitment,Technology Recruitment,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.manpowerservicesgroup.com/,Professional and technical recruitment
agency-00180,Recruitment Agency,agency,Recours Four Kenya,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.recoursfourkenya.com/,Professional recruitment and HR advisory
agency-00181,Recruitment Agency,agency,Crystal Recruitment,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://crystalrecruitment.co.ke/,Professional recruitment
agency-00182,Recruitment Agency,agency,Sheer Logic Management,HR Consultancy,HR Consultancy,HR & Talent Advisory,HR & Talent Advisory,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://sheerlogic.co.ke/,Recruitment and HR consulting
agency-00183,Recruitment Agency,agency,Gap Recruitment Services,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.gaprecruitment.co.ke/,Professional and executive recruitment
agency-00184,Recruitment Agency,agency,Frank Management Consult,Recruitment Agency,Recruitment Agency,Executive Search,Executive Search,,Africa,Kenya,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://frankmconsult.com/,Executive and professional recruitment
agency-00185,Recruitment Agency,agency,NFT Consult,HR Consultancy,HR Consultancy,Staffing & Outsourcing,Staffing & Outsourcing,,Africa,Uganda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://nftconsult.com/,Recruitment and HR outsourcing
agency-00186,Recruitment Agency,agency,Q-Sourcing Servtec,Staffing & Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,Staffing & Outsourcing,,Africa,Uganda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.qsourcing.com/,"Manpower, recruitment and outsourcing"
agency-00187,Recruitment Agency,agency,Future Options Consulting,Recruitment Agency,Recruitment Agency,HR & Talent Advisory,HR & Talent Advisory,,Africa,Uganda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://futureoptions.org/,Professional recruitment and HR consulting
agency-00188,Recruitment Agency,agency,Great Uganda Jobs,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Uganda,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.greatugandajobs.com/,Uganda job listings
agency-00189,Recruitment Agency,agency,Radar Recruitment,Recruitment Agency,Recruitment Agency,Specialist Recruitment,Specialist Recruitment,,Africa,Tanzania,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://radarrecruitment.com/,Professional recruitment in Tanzania
agency-00190,Recruitment Agency,agency,CVPeople Tanzania,Recruitment Agency,Recruitment Agency,General Recruitment Agency,General Recruitment Agency,,Africa,Tanzania,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://cvpeopleafrica.com/,Recruitment and CV services
agency-00191,Recruitment Agency,agency,Empower Tanzania,HR Consultancy,HR Consultancy,HR & Talent Advisory,HR & Talent Advisory,,Africa,Tanzania,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://empower.co.tz/,Recruitment and HR services
agency-00192,Recruitment Agency,agency,ZoomTanzania Jobs,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Tanzania,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.zoomtanzania.net/jobs/,Tanzania job listings
agency-00193,Recruitment Agency,agency,Emploi Dakar,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Senegal,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.emploidakar.com/,Senegal jobs and career services
agency-00194,Recruitment Agency,agency,Senjob,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Senegal,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://senjob.com/,Senegal job listings
agency-00195,Recruitment Agency,agency,ReKrute,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Morocco,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.rekrute.com/,Morocco professional jobs
agency-00196,Recruitment Agency,agency,Emploi.ma,Job Platform,Job Platform,Job Platform,Job Platform,,Africa,Morocco,,Active Agency,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,,https://www.emploi.ma/,Morocco jobs and recruitment
