id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
job-00440,Platform-Indexed Vacancy,job,Data Architect — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,59,Low,,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00441,Platform-Indexed Vacancy,job,Data Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,59,Low,,https://www.gulftalent.com/jobs?keywords=Data+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00442,Platform-Indexed Vacancy,job,Data Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,59,Low,,https://www.bayt.com/en/kuwait/jobs/Data%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00443,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00444,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00445,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/kuwait/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00446,Platform-Indexed Vacancy,job,Chief Data Officer — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,59,Low,,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00447,Platform-Indexed Vacancy,job,Chief Data Officer — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,59,Low,,https://www.gulftalent.com/jobs?keywords=Chief+Data+Officer,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00448,Platform-Indexed Vacancy,job,Chief Data Officer — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,59,Low,,https://www.bayt.com/en/kuwait/jobs/Chief%20Data%20Officer-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00449,Platform-Indexed Vacancy,job,Healthcare IT Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,63,Medium,,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00450,Platform-Indexed Vacancy,job,Healthcare IT Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,63,Medium,,https://www.gulftalent.com/jobs?keywords=Healthcare+IT+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00451,Platform-Indexed Vacancy,job,Healthcare IT Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,63,Medium,,https://www.bayt.com/en/kuwait/jobs/Healthcare%20IT%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00452,Platform-Indexed Vacancy,job,Health Informatics — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,54,Low,,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00453,Platform-Indexed Vacancy,job,Health Informatics — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,54,Low,,https://www.gulftalent.com/jobs?keywords=Health+Informatics,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00454,Platform-Indexed Vacancy,job,Health Informatics — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,54,Low,,https://www.bayt.com/en/kuwait/jobs/Health%20Informatics-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00455,Platform-Indexed Vacancy,job,Digital Health — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,57,Low,,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00456,Platform-Indexed Vacancy,job,Digital Health — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,57,Low,,https://www.gulftalent.com/jobs?keywords=Digital+Health,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00457,Platform-Indexed Vacancy,job,Digital Health — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,57,Low,,https://www.bayt.com/en/kuwait/jobs/Digital%20Health-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00458,Platform-Indexed Vacancy,job,Technical Program Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00459,Platform-Indexed Vacancy,job,Technical Program Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00460,Platform-Indexed Vacancy,job,Technical Program Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/kuwait/jobs/Technical%20Program%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00461,Platform-Indexed Vacancy,job,IT Portfolio Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Supply Chain & Logistics,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00462,Platform-Indexed Vacancy,job,IT Portfolio Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Supply Chain & Logistics,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=IT+Portfolio+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00463,Platform-Indexed Vacancy,job,IT Portfolio Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Supply Chain & Logistics,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/IT%20Portfolio%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00464,Platform-Indexed Vacancy,job,PMO Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00465,Platform-Indexed Vacancy,job,PMO Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=PMO+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00466,Platform-Indexed Vacancy,job,PMO Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/PMO%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00467,Platform-Indexed Vacancy,job,Cloud Architect — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,59,Low,,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00468,Platform-Indexed Vacancy,job,Cloud Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,59,Low,,https://www.gulftalent.com/jobs?keywords=Cloud+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00469,Platform-Indexed Vacancy,job,Cloud Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,59,Low,,https://www.bayt.com/en/kuwait/jobs/Cloud%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00470,Platform-Indexed Vacancy,job,Integration Architect — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,63,Medium,,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00471,Platform-Indexed Vacancy,job,Integration Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,63,Medium,,https://www.gulftalent.com/jobs?keywords=Integration+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00472,Platform-Indexed Vacancy,job,Integration Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,63,Medium,,https://www.bayt.com/en/kuwait/jobs/Integration%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00473,Platform-Indexed Vacancy,job,Enterprise Applications Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00474,Platform-Indexed Vacancy,job,Enterprise Applications Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Applications+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00475,Platform-Indexed Vacancy,job,Enterprise Applications Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/kuwait/jobs/Enterprise%20Applications%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00476,Platform-Indexed Vacancy,job,Cybersecurity Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00477,Platform-Indexed Vacancy,job,Cybersecurity Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=Cybersecurity+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00478,Platform-Indexed Vacancy,job,Cybersecurity Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/Cybersecurity%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00479,Platform-Indexed Vacancy,job,AI Solution Architect — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00480,Platform-Indexed Vacancy,job,AI Solution Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=AI+Solution+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00481,Platform-Indexed Vacancy,job,AI Solution Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/kuwait/jobs/AI%20Solution%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00482,Platform-Indexed Vacancy,job,Business Transformation Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00483,Platform-Indexed Vacancy,job,Business Transformation Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=Business+Transformation+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00484,Platform-Indexed Vacancy,job,Business Transformation Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/Business%20Transformation%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00485,Platform-Indexed Vacancy,job,ServiceNow Architect — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00486,Platform-Indexed Vacancy,job,ServiceNow Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=ServiceNow+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00487,Platform-Indexed Vacancy,job,ServiceNow Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/ServiceNow%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00488,Platform-Indexed Vacancy,job,ERP Program Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,63,Medium,,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00489,Platform-Indexed Vacancy,job,ERP Program Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,63,Medium,,https://www.gulftalent.com/jobs?keywords=ERP+Program+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00490,Platform-Indexed Vacancy,job,ERP Program Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,63,Medium,,https://www.bayt.com/en/kuwait/jobs/ERP%20Program%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00491,Platform-Indexed Vacancy,job,ICT Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00492,Platform-Indexed Vacancy,job,ICT Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=ICT+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00493,Platform-Indexed Vacancy,job,ICT Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/kuwait/jobs/ICT%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00494,Platform-Indexed Vacancy,job,Enterprise Architect — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00495,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00496,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/oman/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00497,Platform-Indexed Vacancy,job,Solution Architect — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00498,Platform-Indexed Vacancy,job,Solution Architect — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=Solution+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00499,Platform-Indexed Vacancy,job,Solution Architect — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/oman/jobs/Solution%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00500,Platform-Indexed Vacancy,job,Digital Transformation Manager — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00501,Platform-Indexed Vacancy,job,Digital Transformation Manager — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00502,Platform-Indexed Vacancy,job,Digital Transformation Manager — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/oman/jobs/Digital%20Transformation%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00503,Platform-Indexed Vacancy,job,IT Director — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00504,Platform-Indexed Vacancy,job,IT Director — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=IT+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
