"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"1795","Director of Digital Transformation","Jooble","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Jordan&ukw=Director%20of%20Digital%20Transformation"
"1796","Director of Digital Transformation","Jobberman","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Jordan%22%20jobs"
"1797","Director of Digital Transformation","BrighterMonday","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Jordan%22%20jobs"
"1798","Director of Digital Transformation","Devex","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Jordan%22%20jobs"
"1799","Director of Digital Transformation","ReliefWeb","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Jordan"
"1800","Director of Digital Transformation","Google Jobs","Live Platform Search","Jordan","Jordan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Jordan using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Jordan"
"1801","Director of Digital Transformation","LinkedIn","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Lebanon&sortBy=DD"
"1802","Director of Digital Transformation","Indeed","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Lebanon&sort=date"
"1803","Director of Digital Transformation","Glassdoor","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1804","Director of Digital Transformation","Bayt","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1805","Director of Digital Transformation","GulfTalent","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1806","Director of Digital Transformation","Naukrigulf","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1807","Director of Digital Transformation","WUZZUF","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1808","Director of Digital Transformation","Careerjet","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Lebanon"
"1809","Director of Digital Transformation","Jooble","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Lebanon&ukw=Director%20of%20Digital%20Transformation"
"1810","Director of Digital Transformation","Jobberman","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1811","Director of Digital Transformation","BrighterMonday","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1812","Director of Digital Transformation","Devex","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Lebanon%22%20jobs"
"1813","Director of Digital Transformation","ReliefWeb","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Lebanon"
"1814","Director of Digital Transformation","Google Jobs","Live Platform Search","Lebanon","Lebanon","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Lebanon using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Lebanon"
"1815","Director of Digital Transformation","LinkedIn","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Iraq&sortBy=DD"
"1816","Director of Digital Transformation","Indeed","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Iraq&sort=date"
"1817","Director of Digital Transformation","Glassdoor","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1818","Director of Digital Transformation","Bayt","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1819","Director of Digital Transformation","GulfTalent","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1820","Director of Digital Transformation","Naukrigulf","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1821","Director of Digital Transformation","WUZZUF","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1822","Director of Digital Transformation","Careerjet","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Iraq"
"1823","Director of Digital Transformation","Jooble","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Iraq&ukw=Director%20of%20Digital%20Transformation"
"1824","Director of Digital Transformation","Jobberman","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1825","Director of Digital Transformation","BrighterMonday","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1826","Director of Digital Transformation","Devex","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Iraq%22%20jobs"
"1827","Director of Digital Transformation","ReliefWeb","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Iraq"
"1828","Director of Digital Transformation","Google Jobs","Live Platform Search","Iraq","Iraq","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Iraq using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Iraq"
"1829","Director of Digital Transformation","LinkedIn","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Morocco&sortBy=DD"
"1830","Director of Digital Transformation","Indeed","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Morocco&sort=date"
"1831","Director of Digital Transformation","Glassdoor","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1832","Director of Digital Transformation","Bayt","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1833","Director of Digital Transformation","GulfTalent","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1834","Director of Digital Transformation","Naukrigulf","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1835","Director of Digital Transformation","WUZZUF","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1836","Director of Digital Transformation","Careerjet","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Morocco"
"1837","Director of Digital Transformation","Jooble","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Morocco&ukw=Director%20of%20Digital%20Transformation"
"1838","Director of Digital Transformation","Jobberman","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1839","Director of Digital Transformation","BrighterMonday","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1840","Director of Digital Transformation","Devex","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Morocco%22%20jobs"
"1841","Director of Digital Transformation","ReliefWeb","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Morocco"
"1842","Director of Digital Transformation","Google Jobs","Live Platform Search","Morocco","Morocco","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Morocco using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Morocco"
"1843","Director of Digital Transformation","LinkedIn","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Tunisia&sortBy=DD"
"1844","Director of Digital Transformation","Indeed","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Tunisia&sort=date"
"1845","Director of Digital Transformation","Glassdoor","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1846","Director of Digital Transformation","Bayt","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1847","Director of Digital Transformation","GulfTalent","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1848","Director of Digital Transformation","Naukrigulf","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1849","Director of Digital Transformation","WUZZUF","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1850","Director of Digital Transformation","Careerjet","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Tunisia"
"1851","Director of Digital Transformation","Jooble","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Tunisia&ukw=Director%20of%20Digital%20Transformation"
"1852","Director of Digital Transformation","Jobberman","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1853","Director of Digital Transformation","BrighterMonday","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1854","Director of Digital Transformation","Devex","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Tunisia%22%20jobs"
"1855","Director of Digital Transformation","ReliefWeb","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Tunisia"
"1856","Director of Digital Transformation","Google Jobs","Live Platform Search","Tunisia","Tunisia","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Tunisia using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Tunisia"
"1857","Director of Digital Transformation","LinkedIn","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Algeria&sortBy=DD"
"1858","Director of Digital Transformation","Indeed","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Algeria&sort=date"
"1859","Director of Digital Transformation","Glassdoor","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1860","Director of Digital Transformation","Bayt","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1861","Director of Digital Transformation","GulfTalent","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1862","Director of Digital Transformation","Naukrigulf","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1863","Director of Digital Transformation","WUZZUF","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1864","Director of Digital Transformation","Careerjet","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Algeria"
"1865","Director of Digital Transformation","Jooble","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Algeria&ukw=Director%20of%20Digital%20Transformation"
"1866","Director of Digital Transformation","Jobberman","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1867","Director of Digital Transformation","BrighterMonday","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1868","Director of Digital Transformation","Devex","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Algeria%22%20jobs"
"1869","Director of Digital Transformation","ReliefWeb","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Algeria"
"1870","Director of Digital Transformation","Google Jobs","Live Platform Search","Algeria","Algeria","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Algeria using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Algeria"
"1871","Director of Digital Transformation","LinkedIn","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Libya&sortBy=DD"
"1872","Director of Digital Transformation","Indeed","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Libya&sort=date"
"1873","Director of Digital Transformation","Glassdoor","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1874","Director of Digital Transformation","Bayt","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1875","Director of Digital Transformation","GulfTalent","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1876","Director of Digital Transformation","Naukrigulf","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1877","Director of Digital Transformation","WUZZUF","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Director%20of%20Digital%20Transformation&a=hpb"
"1878","Director of Digital Transformation","Careerjet","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Director%20of%20Digital%20Transformation&l=Libya"
"1879","Director of Digital Transformation","Jooble","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Libya&ukw=Director%20of%20Digital%20Transformation"
"1880","Director of Digital Transformation","Jobberman","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1881","Director of Digital Transformation","BrighterMonday","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1882","Director of Digital Transformation","Devex","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Director%20of%20Digital%20Transformation%22%20%22Libya%22%20jobs"
"1883","Director of Digital Transformation","ReliefWeb","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Director%20of%20Digital%20Transformation%20Libya"
"1884","Director of Digital Transformation","Google Jobs","Live Platform Search","Libya","Libya","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Libya using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Director%20of%20Digital%20Transformation%20jobs%20Libya"
"1885","Director of Digital Transformation","LinkedIn","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Sudan&sortBy=DD"
"1886","Director of Digital Transformation","Indeed","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Director%20of%20Digital%20Transformation&l=Sudan&sort=date"
"1887","Director of Digital Transformation","Glassdoor","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Director%20of%20Digital%20Transformation%22%20%22Sudan%22%20jobs"
"1888","Director of Digital Transformation","Bayt","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/director-of-digital-transformation-jobs/"
"1889","Director of Digital Transformation","GulfTalent","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Director%20of%20Digital%20Transformation%22%20%22Sudan%22%20jobs"
"1890","Director of Digital Transformation","Naukrigulf","Live Platform Search","Sudan","Sudan","","High","Monitoring","","2026-07-20","Live search for Director of Digital Transformation in Sudan using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Director%20of%20Digital%20Transformation%22%20%22Sudan%22%20jobs"
