"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"7319","Integration Architect","Glassdoor","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7320","Integration Architect","Bayt","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7321","Integration Architect","GulfTalent","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7322","Integration Architect","Naukrigulf","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7323","Integration Architect","WUZZUF","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7324","Integration Architect","Careerjet","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=Kuwait"
"7325","Integration Architect","Jooble","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Kuwait&ukw=Integration%20Architect"
"7326","Integration Architect","Jobberman","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7327","Integration Architect","BrighterMonday","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7328","Integration Architect","Devex","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22Kuwait%22%20jobs"
"7329","Integration Architect","ReliefWeb","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20Kuwait"
"7330","Integration Architect","Google Jobs","Live Platform Search","Kuwait","Kuwait","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Kuwait using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20Kuwait"
"7331","Integration Architect","LinkedIn","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Oman&sortBy=DD"
"7332","Integration Architect","Indeed","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Integration%20Architect&l=Oman&sort=date"
"7333","Integration Architect","Glassdoor","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7334","Integration Architect","Bayt","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7335","Integration Architect","GulfTalent","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7336","Integration Architect","Naukrigulf","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7337","Integration Architect","WUZZUF","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7338","Integration Architect","Careerjet","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=Oman"
"7339","Integration Architect","Jooble","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Oman&ukw=Integration%20Architect"
"7340","Integration Architect","Jobberman","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7341","Integration Architect","BrighterMonday","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7342","Integration Architect","Devex","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22Oman%22%20jobs"
"7343","Integration Architect","ReliefWeb","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20Oman"
"7344","Integration Architect","Google Jobs","Live Platform Search","Oman","Oman","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Oman using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20Oman"
"7345","Integration Architect","LinkedIn","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Bahrain&sortBy=DD"
"7346","Integration Architect","Indeed","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Integration%20Architect&l=Bahrain&sort=date"
"7347","Integration Architect","Glassdoor","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7348","Integration Architect","Bayt","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7349","Integration Architect","GulfTalent","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7350","Integration Architect","Naukrigulf","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7351","Integration Architect","WUZZUF","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7352","Integration Architect","Careerjet","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=Bahrain"
"7353","Integration Architect","Jooble","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Bahrain&ukw=Integration%20Architect"
"7354","Integration Architect","Jobberman","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7355","Integration Architect","BrighterMonday","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7356","Integration Architect","Devex","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22Bahrain%22%20jobs"
"7357","Integration Architect","ReliefWeb","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20Bahrain"
"7358","Integration Architect","Google Jobs","Live Platform Search","Bahrain","Bahrain","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Bahrain using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20Bahrain"
"7359","Integration Architect","LinkedIn","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=GCC&sortBy=DD"
"7360","Integration Architect","Indeed","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Integration%20Architect&l=GCC&sort=date"
"7361","Integration Architect","Glassdoor","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7362","Integration Architect","Bayt","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7363","Integration Architect","GulfTalent","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7364","Integration Architect","Naukrigulf","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7365","Integration Architect","WUZZUF","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7366","Integration Architect","Careerjet","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=GCC"
"7367","Integration Architect","Jooble","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=GCC&ukw=Integration%20Architect"
"7368","Integration Architect","Jobberman","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7369","Integration Architect","BrighterMonday","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7370","Integration Architect","Devex","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22GCC%22%20jobs"
"7371","Integration Architect","ReliefWeb","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20GCC"
"7372","Integration Architect","Google Jobs","Live Platform Search","GCC","GCC","","High","Monitoring","","2026-07-20","Live search for Integration Architect in GCC using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20GCC"
"7373","Integration Architect","LinkedIn","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Middle%20East&sortBy=DD"
"7374","Integration Architect","Indeed","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Integration%20Architect&l=Middle%20East&sort=date"
"7375","Integration Architect","Glassdoor","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7376","Integration Architect","Bayt","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7377","Integration Architect","GulfTalent","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7378","Integration Architect","Naukrigulf","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7379","Integration Architect","WUZZUF","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7380","Integration Architect","Careerjet","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=Middle%20East"
"7381","Integration Architect","Jooble","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Middle%20East&ukw=Integration%20Architect"
"7382","Integration Architect","Jobberman","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7383","Integration Architect","BrighterMonday","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7384","Integration Architect","Devex","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22Middle%20East%22%20jobs"
"7385","Integration Architect","ReliefWeb","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20Middle%20East"
"7386","Integration Architect","Google Jobs","Live Platform Search","Middle East","Middle East","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Middle East using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20Middle%20East"
"7835","Applications Manager","LinkedIn","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Saudi%20Arabia&sortBy=DD"
"7836","Applications Manager","Indeed","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Applications%20Manager&l=Saudi%20Arabia&sort=date"
"7837","Applications Manager","Glassdoor","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7838","Applications Manager","Bayt","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/applications-manager-jobs/"
"7839","Applications Manager","GulfTalent","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7840","Applications Manager","Naukrigulf","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7841","Applications Manager","WUZZUF","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Applications%20Manager&a=hpb"
"7842","Applications Manager","Careerjet","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Applications%20Manager&l=Saudi%20Arabia"
"7843","Applications Manager","Jooble","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Saudi%20Arabia&ukw=Applications%20Manager"
"7844","Applications Manager","Jobberman","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7845","Applications Manager","BrighterMonday","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7846","Applications Manager","Devex","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Applications%20Manager%22%20%22Saudi%20Arabia%22%20jobs"
"7847","Applications Manager","ReliefWeb","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Applications%20Manager%20Saudi%20Arabia"
"7848","Applications Manager","Google Jobs","Live Platform Search","Saudi Arabia","Saudi Arabia","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Saudi Arabia using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Applications%20Manager%20jobs%20Saudi%20Arabia"
"7849","Applications Manager","LinkedIn","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=United%20Arab%20Emirates&sortBy=DD"
"7850","Applications Manager","Indeed","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Applications%20Manager&l=United%20Arab%20Emirates&sort=date"
"7851","Applications Manager","Glassdoor","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7852","Applications Manager","Bayt","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/applications-manager-jobs/"
"7853","Applications Manager","GulfTalent","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7854","Applications Manager","Naukrigulf","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7855","Applications Manager","WUZZUF","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Applications%20Manager&a=hpb"
"7856","Applications Manager","Careerjet","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Applications%20Manager&l=United%20Arab%20Emirates"
"7857","Applications Manager","Jooble","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=United%20Arab%20Emirates&ukw=Applications%20Manager"
"7858","Applications Manager","Jobberman","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7859","Applications Manager","BrighterMonday","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7860","Applications Manager","Devex","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Applications%20Manager%22%20%22United%20Arab%20Emirates%22%20jobs"
"7861","Applications Manager","ReliefWeb","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Applications%20Manager%20United%20Arab%20Emirates"
"7862","Applications Manager","Google Jobs","Live Platform Search","United Arab Emirates","United Arab Emirates","","High","Monitoring","","2026-07-20","Live search for Applications Manager in United Arab Emirates using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Applications%20Manager%20jobs%20United%20Arab%20Emirates"
"7863","Applications Manager","LinkedIn","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Qatar&sortBy=DD"
"7864","Applications Manager","Indeed","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Applications%20Manager&l=Qatar&sort=date"
"7865","Applications Manager","Glassdoor","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Applications%20Manager%22%20%22Qatar%22%20jobs"
"7866","Applications Manager","Bayt","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/applications-manager-jobs/"
"7867","Applications Manager","GulfTalent","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Applications%20Manager%22%20%22Qatar%22%20jobs"
"7868","Applications Manager","Naukrigulf","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Applications%20Manager%22%20%22Qatar%22%20jobs"
"7869","Applications Manager","WUZZUF","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Applications%20Manager&a=hpb"
"7870","Applications Manager","Careerjet","Live Platform Search","Qatar","Qatar","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Qatar using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Applications%20Manager&l=Qatar"
