"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"5588","Technology Architect","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Technology%20Architect&l=Egypt"
"5589","Technology Architect","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Technology%20Architect"
"5590","Technology Architect","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Technology%20Architect%22%20%22Egypt%22%20jobs"
"5591","Technology Architect","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Technology%20Architect%22%20%22Egypt%22%20jobs"
"5592","Technology Architect","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Technology%20Architect%22%20%22Egypt%22%20jobs"
"5593","Technology Architect","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Technology%20Architect%20Egypt"
"5594","Technology Architect","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Technology Architect in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Technology%20Architect%20jobs%20Egypt"
"6141","Data Architect","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=Egypt&sortBy=DD"
"6142","Data Architect","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Data%20Architect&l=Egypt&sort=date"
"6143","Data Architect","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6144","Data Architect","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/data-architect-jobs/"
"6145","Data Architect","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6146","Data Architect","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6147","Data Architect","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Data%20Architect&a=hpb"
"6148","Data Architect","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Data%20Architect&l=Egypt"
"6149","Data Architect","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Data%20Architect"
"6150","Data Architect","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6151","Data Architect","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6152","Data Architect","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Data%20Architect%22%20%22Egypt%22%20jobs"
"6153","Data Architect","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Data%20Architect%20Egypt"
"6154","Data Architect","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Data Architect in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Data%20Architect%20jobs%20Egypt"
"6701","Cloud Architect","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=Egypt&sortBy=DD"
"6702","Cloud Architect","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Cloud%20Architect&l=Egypt&sort=date"
"6703","Cloud Architect","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6704","Cloud Architect","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/cloud-architect-jobs/"
"6705","Cloud Architect","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6706","Cloud Architect","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6707","Cloud Architect","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Cloud%20Architect&a=hpb"
"6708","Cloud Architect","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Cloud%20Architect&l=Egypt"
"6709","Cloud Architect","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Cloud%20Architect"
"6710","Cloud Architect","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6711","Cloud Architect","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6712","Cloud Architect","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Cloud%20Architect%22%20%22Egypt%22%20jobs"
"6713","Cloud Architect","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Cloud%20Architect%20Egypt"
"6714","Cloud Architect","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Cloud Architect in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Cloud%20Architect%20jobs%20Egypt"
"7261","Integration Architect","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Egypt&sortBy=DD"
"7262","Integration Architect","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Integration%20Architect&l=Egypt&sort=date"
"7263","Integration Architect","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7264","Integration Architect","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/integration-architect-jobs/"
"7265","Integration Architect","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7266","Integration Architect","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7267","Integration Architect","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Integration%20Architect&a=hpb"
"7268","Integration Architect","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Integration%20Architect&l=Egypt"
"7269","Integration Architect","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Integration%20Architect"
"7270","Integration Architect","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7271","Integration Architect","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7272","Integration Architect","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Integration%20Architect%22%20%22Egypt%22%20jobs"
"7273","Integration Architect","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Integration%20Architect%20Egypt"
"7274","Integration Architect","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Integration Architect in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Integration%20Architect%20jobs%20Egypt"
"7821","Applications Manager","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Egypt&sortBy=DD"
"7822","Applications Manager","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Applications%20Manager&l=Egypt&sort=date"
"7823","Applications Manager","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7824","Applications Manager","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/applications-manager-jobs/"
"7825","Applications Manager","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7826","Applications Manager","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7827","Applications Manager","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Applications%20Manager&a=hpb"
"7828","Applications Manager","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Applications%20Manager&l=Egypt"
"7829","Applications Manager","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Applications%20Manager"
"7830","Applications Manager","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7831","Applications Manager","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7832","Applications Manager","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Applications%20Manager%22%20%22Egypt%22%20jobs"
"7833","Applications Manager","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Applications%20Manager%20Egypt"
"7834","Applications Manager","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Applications Manager in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Applications%20Manager%20jobs%20Egypt"
"8381","Enterprise Applications Manager","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=Egypt&sortBy=DD"
"8382","Enterprise Applications Manager","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Enterprise%20Applications%20Manager&l=Egypt&sort=date"
"8383","Enterprise Applications Manager","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8384","Enterprise Applications Manager","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/enterprise-applications-manager-jobs/"
"8385","Enterprise Applications Manager","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8386","Enterprise Applications Manager","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8387","Enterprise Applications Manager","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Enterprise%20Applications%20Manager&a=hpb"
"8388","Enterprise Applications Manager","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Enterprise%20Applications%20Manager&l=Egypt"
"8389","Enterprise Applications Manager","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Enterprise%20Applications%20Manager"
"8390","Enterprise Applications Manager","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8391","Enterprise Applications Manager","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8392","Enterprise Applications Manager","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Enterprise%20Applications%20Manager%22%20%22Egypt%22%20jobs"
"8393","Enterprise Applications Manager","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Enterprise%20Applications%20Manager%20Egypt"
"8394","Enterprise Applications Manager","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Enterprise Applications Manager in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Enterprise%20Applications%20Manager%20jobs%20Egypt"
"8941","Systems Manager","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=Egypt&sortBy=DD"
"8942","Systems Manager","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Systems%20Manager&l=Egypt&sort=date"
"8943","Systems Manager","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8944","Systems Manager","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/systems-manager-jobs/"
"8945","Systems Manager","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8946","Systems Manager","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8947","Systems Manager","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Systems%20Manager&a=hpb"
"8948","Systems Manager","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Systems%20Manager&l=Egypt"
"8949","Systems Manager","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Systems%20Manager"
"8950","Systems Manager","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8951","Systems Manager","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8952","Systems Manager","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Systems%20Manager%22%20%22Egypt%22%20jobs"
"8953","Systems Manager","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Systems%20Manager%20Egypt"
"8954","Systems Manager","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Systems Manager in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Systems%20Manager%20jobs%20Egypt"
"9501","Information Systems Manager","LinkedIn","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=Egypt&sortBy=DD"
"9502","Information Systems Manager","Indeed","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Information%20Systems%20Manager&l=Egypt&sort=date"
"9503","Information Systems Manager","Glassdoor","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9504","Information Systems Manager","Bayt","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/information-systems-manager-jobs/"
"9505","Information Systems Manager","GulfTalent","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9506","Information Systems Manager","Naukrigulf","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9507","Information Systems Manager","WUZZUF","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Information%20Systems%20Manager&a=hpb"
"9508","Information Systems Manager","Careerjet","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Information%20Systems%20Manager&l=Egypt"
"9509","Information Systems Manager","Jooble","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Egypt&ukw=Information%20Systems%20Manager"
"9510","Information Systems Manager","Jobberman","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9511","Information Systems Manager","BrighterMonday","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9512","Information Systems Manager","Devex","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Information%20Systems%20Manager%22%20%22Egypt%22%20jobs"
"9513","Information Systems Manager","ReliefWeb","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Information%20Systems%20Manager%20Egypt"
"9514","Information Systems Manager","Google Jobs","Live Platform Search","Egypt","Egypt","","High","Monitoring","","2026-07-20","Live search for Information Systems Manager in Egypt using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Information%20Systems%20Manager%20jobs%20Egypt"
